 frequency       v(out)          v(out)         
 6.13497905e+06  4.55757381e+01 -1.33884294e+00 
 6.17041079e+06  4.55752922e+01 -1.34655721e+00 
 6.20604717e+06  4.55748411e+01 -1.35431585e+00 
 6.24188935e+06  4.55743848e+01 -1.36211909e+00 
 6.27793854e+06  4.55739233e+01 -1.36996719e+00 
 6.31419593e+06  4.55734564e+01 -1.37786042e+00 
 6.35066271e+06  4.55729841e+01 -1.38579901e+00 
 6.38734010e+06  4.55725064e+01 -1.39378325e+00 
 6.42422932e+06  4.55720231e+01 -1.40181337e+00 
 6.46133159e+06  4.55715342e+01 -1.40988964e+00 
 6.49864814e+06  4.55710397e+01 -1.41801233e+00 
 6.53618020e+06  4.55705395e+01 -1.42618169e+00 
 6.57392903e+06  4.55700335e+01 -1.43439800e+00 
 6.61189587e+06  4.55695216e+01 -1.44266152e+00 
 6.65008198e+06  4.55690038e+01 -1.45097251e+00 
 6.68848863e+06  4.55684801e+01 -1.45933125e+00 
 6.72711709e+06  4.55679502e+01 -1.46773801e+00 
 6.76596864e+06  4.55674143e+01 -1.47619305e+00 
 6.80504458e+06  4.55668721e+01 -1.48469665e+00 
 6.84434619e+06  4.55663237e+01 -1.49324910e+00 
 6.88387479e+06  4.55657690e+01 -1.50185065e+00 
 6.92363168e+06  4.55652078e+01 -1.51050160e+00 
 6.96361818e+06  4.55646402e+01 -1.51920223e+00 
 7.00383561e+06  4.55640659e+01 -1.52795280e+00 
 7.04428532e+06  4.55634851e+01 -1.53675361e+00 
 7.08496864e+06  4.55628975e+01 -1.54560494e+00 
 7.12588691e+06  4.55623032e+01 -1.55450708e+00 
 7.16704151e+06  4.55617019e+01 -1.56346031e+00 
 7.20843379e+06  4.55610938e+01 -1.57246492e+00 
 7.25006512e+06  4.55604786e+01 -1.58152120e+00 
 7.29193690e+06  4.55598562e+01 -1.59062945e+00 
 7.33405049e+06  4.55592267e+01 -1.59978996e+00 
 7.37640731e+06  4.55585900e+01 -1.60900302e+00 
 7.41900875e+06  4.55579458e+01 -1.61826893e+00 
 7.46185623e+06  4.55572942e+01 -1.62758800e+00 
 7.50495118e+06  4.55566351e+01 -1.63696051e+00 
 7.54829501e+06  4.55559684e+01 -1.64638677e+00 
 7.59188916e+06  4.55552940e+01 -1.65586708e+00 
 7.63573509e+06  4.55546117e+01 -1.66540176e+00 
 7.67983425e+06  4.55539216e+01 -1.67499110e+00 
 7.72418809e+06  4.55532235e+01 -1.68463541e+00 
 7.76879810e+06  4.55525174e+01 -1.69433501e+00 
 7.81366574e+06  4.55518031e+01 -1.70409020e+00 
 7.85879251e+06  4.55510805e+01 -1.71390130e+00 
 7.90417990e+06  4.55503496e+01 -1.72376862e+00 
 7.94982943e+06  4.55496103e+01 -1.73369249e+00 
 7.99574259e+06  4.55488624e+01 -1.74367321e+00 
 8.04192092e+06  4.55481058e+01 -1.75371110e+00 
 8.08836595e+06  4.55473406e+01 -1.76380650e+00 
 8.13507921e+06  4.55465665e+01 -1.77395972e+00 
 8.18206226e+06  4.55457834e+01 -1.78417109e+00 
 8.22931666e+06  4.55449913e+01 -1.79444093e+00 
 8.27684396e+06  4.55441901e+01 -1.80476958e+00 
 8.32464576e+06  4.55433796e+01 -1.81515736e+00 
 8.37272362e+06  4.55425597e+01 -1.82560460e+00 
 8.42107915e+06  4.55417304e+01 -1.83611165e+00 
 8.46971396e+06  4.55408915e+01 -1.84667882e+00 
 8.51862965e+06  4.55400429e+01 -1.85730647e+00 
 8.56782784e+06  4.55391845e+01 -1.86799494e+00 
 8.61731017e+06  4.55383162e+01 -1.87874455e+00 
 8.66707828e+06  4.55374379e+01 -1.88955566e+00 
 8.71713382e+06  4.55365495e+01 -1.90042860e+00 
 8.76747845e+06  4.55356507e+01 -1.91136373e+00 
 8.81811383e+06  4.55347416e+01 -1.92236140e+00 
 8.86904166e+06  4.55338220e+01 -1.93342195e+00 
 8.92026361e+06  4.55328918e+01 -1.94454573e+00 
 8.97178139e+06  4.55319509e+01 -1.95573310e+00 
 9.02359670e+06  4.55309991e+01 -1.96698442e+00 
 9.07571126e+06  4.55300363e+01 -1.97830003e+00 
 9.12812680e+06  4.55290624e+01 -1.98968031e+00 
 9.18084506e+06  4.55280772e+01 -2.00112560e+00 
 9.23386779e+06  4.55270807e+01 -2.01263629e+00 
 9.28719675e+06  4.55260727e+01 -2.02421272e+00 
 9.34083370e+06  4.55250531e+01 -2.03585526e+00 
 9.39478042e+06  4.55240216e+01 -2.04756429e+00 
 9.44903870e+06  4.55229783e+01 -2.05934017e+00 
 9.50361035e+06  4.55219230e+01 -2.07118328e+00 
 9.55849717e+06  4.55208554e+01 -2.08309399e+00 
 9.61370097e+06  4.55197756e+01 -2.09507268e+00 
 9.66922360e+06  4.55186833e+01 -2.10711972e+00 
 9.72506690e+06  4.55175784e+01 -2.11923550e+00 
 9.78123271e+06  4.55164607e+01 -2.13142039e+00 
 9.83772289e+06  4.55153302e+01 -2.14367479e+00 
 9.89453933e+06  4.55141866e+01 -2.15599907e+00 
 9.95168391e+06  4.55130298e+01 -2.16839363e+00 
 1.00091585e+07  4.55118597e+01 -2.18085885e+00 
 1.00669651e+07  4.55106761e+01 -2.19339512e+00 
 1.01251054e+07  4.55094788e+01 -2.20600285e+00 
 1.01835816e+07  4.55082678e+01 -2.21868242e+00 
 1.02423955e+07  4.55070427e+01 -2.23143423e+00 
 1.03015491e+07  4.55058036e+01 -2.24425869e+00 
 1.03610443e+07  4.55045501e+01 -2.25715619e+00 
 1.04208831e+07  4.55032822e+01 -2.27012714e+00 
 1.04810675e+07  4.55019997e+01 -2.28317194e+00 
 1.05415995e+07  4.55007024e+01 -2.29629101e+00 
 1.06024811e+07  4.54993901e+01 -2.30948475e+00 
 1.06637143e+07  4.54980628e+01 -2.32275357e+00 
