 time            v(inp)          v(inn)          v(out)         
 1.51842800e-02  9.15948586e-04 -9.15948586e-04 -8.73498519e-01 
 1.51852800e-02  9.18451904e-04 -9.18451904e-04 -8.73498103e-01 
 1.51862800e-02  9.20918963e-04 -9.20918963e-04 -8.73498475e-01 
 1.51872800e-02  9.23349666e-04 -9.23349666e-04 -8.73498060e-01 
 1.51882800e-02  9.25743917e-04 -9.25743917e-04 -8.73498432e-01 
 1.51892800e-02  9.28101621e-04 -9.28101621e-04 -8.73498018e-01 
 1.51902800e-02  9.30422685e-04 -9.30422685e-04 -8.73498391e-01 
 1.51912800e-02  9.32707018e-04 -9.32707018e-04 -8.73497977e-01 
 1.51922800e-02  9.34954529e-04 -9.34954529e-04 -8.73498350e-01 
 1.51932800e-02  9.37165129e-04 -9.37165129e-04 -8.73497937e-01 
 1.51942800e-02  9.39338732e-04 -9.39338732e-04 -8.73498311e-01 
 1.51952800e-02  9.41475251e-04 -9.41475251e-04 -8.73497899e-01 
 1.51962800e-02  9.43574603e-04 -9.43574603e-04 -8.73498274e-01 
 1.51972800e-02  9.45636704e-04 -9.45636704e-04 -8.73497863e-01 
 1.51982800e-02  9.47661472e-04 -9.47661472e-04 -8.73498239e-01 
 1.51992800e-02  9.49648829e-04 -9.49648829e-04 -8.73497839e-01 
 1.52002800e-02  9.51598695e-04 -9.51598695e-04 -8.73498219e-01 
 1.52012800e-02  9.53510994e-04 -9.53510994e-04 -8.73497821e-01 
 1.52022800e-02  9.55385650e-04 -9.55385650e-04 -8.73498202e-01 
 1.52032800e-02  9.57222588e-04 -9.57222588e-04 -8.73497805e-01 
 1.52042800e-02  9.59021737e-04 -9.59021737e-04 -8.73498188e-01 
 1.52052800e-02  9.60783026e-04 -9.60783026e-04 -8.73497791e-01 
 1.52062800e-02  9.62506385e-04 -9.62506385e-04 -8.73498175e-01 
 1.52072800e-02  9.64191745e-04 -9.64191745e-04 -8.73497779e-01 
 1.52082800e-02  9.65839041e-04 -9.65839041e-04 -8.73498163e-01 
 1.52092800e-02  9.67448207e-04 -9.67448207e-04 -8.73497768e-01 
 1.52102800e-02  9.69019180e-04 -9.69019180e-04 -8.73498153e-01 
 1.52112800e-02  9.70551898e-04 -9.70551898e-04 -8.73497759e-01 
 1.52122800e-02  9.72046300e-04 -9.72046300e-04 -8.73498144e-01 
 1.52132800e-02  9.73502327e-04 -9.73502327e-04 -8.73497750e-01 
 1.52142800e-02  9.74919922e-04 -9.74919922e-04 -8.73498136e-01 
 1.52152800e-02  9.76299029e-04 -9.76299029e-04 -8.73497742e-01 
 1.52162800e-02  9.77639593e-04 -9.77639593e-04 -8.73498128e-01 
 1.52172800e-02  9.78941562e-04 -9.78941562e-04 -8.73497735e-01 
 1.52182800e-02  9.80204884e-04 -9.80204884e-04 -8.73498121e-01 
 1.52192800e-02  9.81429509e-04 -9.81429509e-04 -8.73497729e-01 
 1.52202800e-02  9.82615389e-04 -9.82615389e-04 -8.73498115e-01 
 1.52212800e-02  9.83762477e-04 -9.83762477e-04 -8.73497723e-01 
