 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -7.66873553e+01  5.08556574e+03 -5.91104964e+02 -2.35790040e+02  1.28362364e+03  5.07736293e+02  9.27164556e+02  8.75413342e+02 -3.11644088e+03 -2.89717612e+03  4.29705010e+01 -2.84557814e+03 -7.68305359e+01  5.09370134e+03 
 6.16595002e+09  6.78657918e+03 -5.77173175e+03 -6.36677261e+02  2.03101941e+02  1.29252979e+03 -6.54531018e+02  1.25879844e+03 -7.08186808e+02 -4.19826693e+03  2.70954571e+03 -4.19321690e+03  2.70484412e+03  6.92068000e+03 -5.59509978e+03 
 6.30957344e+09  6.69396815e+03 -5.89096329e+03 -6.34513005e+02  2.07320904e+02  1.28401855e+03 -6.67600507e+02  1.24912092e+03 -7.22215886e+02 -4.16429214e+03  2.76998840e+03 -4.15929662e+03  2.76522450e+03  6.83363305e+03 -5.71176520e+03 
 6.45654229e+09  6.59691194e+03 -6.01171755e+03 -6.32257883e+02  2.11604047e+02  1.27515516e+03 -6.80830563e+02  1.23904155e+03 -7.36407739e+02 -4.12858558e+03  2.83157133e+03 -4.12364727e+03  2.82674335e+03  6.74238966e+03 -5.83001145e+03 
 6.60693448e+09  6.49520129e+03 -6.13392330e+03 -6.29908594e+02  2.15950738e+02  1.26592733e+03 -6.94216036e+02  1.22854619e+03 -7.50755953e+02 -4.09105593e+03  2.89429337e+03 -4.08617763e+03  2.88939957e+03  6.64675046e+03 -5.94977783e+03 
 6.76082975e+09  6.38861827e+03 -6.25749819e+03 -6.27461763e+02  2.20360213e+02  1.25632254e+03 -7.07751169e+02  1.21762041e+03 -7.65253397e+02 -4.05160701e+03  2.95815041e+03 -4.04679170e+03  2.95318907e+03  6.54650760e+03 -6.07099348e+03 
 6.91830971e+09  6.27693610e+03 -6.38234772e+03 -6.24913946e+02  2.24831566e+02  1.24632810e+03 -7.21429568e+02  1.20624953e+03 -7.79892190e+02 -4.01013765e+03  3.02313496e+03 -4.00538845e+03  3.01810443e+03  6.44144461e+03 -6.19357641e+03 
 7.07945784e+09  6.15991912e+03 -6.50836395e+03 -6.22261631e+02  2.29363744e+02  1.23593108e+03 -7.35244170e+02  1.19441866e+03 -7.94663654e+02 -3.96654143e+03  3.08923574e+03 -3.96186159e+03  3.08413442e+03  6.33133627e+03 -6.31743236e+03 
 7.24435960e+09  6.03732271e+03 -6.63542430e+03 -6.19501244e+02  2.33955533e+02  1.22511844e+03 -7.49187209e+02  1.18211270e+03 -8.09558274e+02 -3.92070648e+03  3.15643724e+03 -3.91609943e+03  3.15126356e+03  6.21594854e+03 -6.44245360e+03 
 7.41310241e+09  5.90889335e+03 -6.76339008e+03 -6.16629151e+02  2.38605555e+02  1.21387697e+03 -7.63250180e+02  1.16931637e+03 -8.24565659e+02 -3.87251528e+03  3.22471912e+03 -3.86798461e+03  3.21947161e+03  6.09503853e+03 -6.56851762e+03 
 7.58577575e+09  5.77436870e+03 -6.89210498e+03 -6.13641663e+02  2.43312255e+02  1.20219335e+03 -7.77423804e+02  1.15601424e+03 -8.39674495e+02 -3.82184447e+03  3.29405571e+03 -3.81739396e+03  3.28873297e+03  5.96835456e+03 -6.69548573e+03 
 7.76247117e+09  5.63347779e+03 -7.02139347e+03 -6.10535047e+02  2.48073897e+02  1.19005420e+03 -7.91697998e+02  1.14219077e+03 -8.54872507e+02 -3.76856466e+03  3.36441535e+03 -3.76419825e+03  3.35901606e+03  5.83563631e+03 -6.82320146e+03 
 7.94328235e+09  5.48594134e+03 -7.15105895e+03 -6.07305525e+02  2.52888550e+02  1.17744606e+03 -8.06061839e+02  1.12783033e+03 -8.70146411e+02 -3.71254029e+03  3.43575969e+03 -3.70826212e+03  3.43028263e+03  5.69661501e+03 -6.95148898e+03 
 8.12830516e+09  5.33147219e+03 -7.28088193e+03 -6.03949287e+02  2.57754083e+02  1.16435550e+03 -8.20503526e+02  1.11291728e+03 -8.85481874e+02 -3.65362946e+03  3.50804293e+03 -3.64944386e+03  3.50248699e+03  5.55101379e+03 -7.08015125e+03 
 8.31763771e+09  5.16977586e+03 -7.41061792e+03 -6.00462497e+02  2.62668155e+02  1.15076908e+03 -8.35010356e+02  1.09743598e+03 -9.00863473e+02 -3.59168387e+03  3.58121097e+03 -3.58759538e+03  3.57557518e+03  5.39854819e+03 -7.20896811e+03 
 8.51138038e+09  5.00055131e+03 -7.53999525e+03 -5.96841303e+02  2.67628204e+02  1.13667345e+03 -8.49568684e+02  1.08137083e+03 -9.16274649e+02 -3.52654872e+03  3.65520053e+03 -3.52256209e+03  3.64948404e+03  5.23892674e+03 -7.33769427e+03 
 8.70963590e+09  4.82349191e+03 -7.66871276e+03 -5.93081846e+02  2.72631444e+02  1.12205541e+03 -8.64163899e+02  1.06470639e+03 -9.31697670e+02 -3.45806269e+03  3.72993811e+03 -3.45418289e+03  3.72414024e+03  5.07185183e+03 -7.46605700e+03 
 8.91250938e+09  4.63828663e+03 -7.79643731e+03 -5.89180268e+02  2.77674851e+02  1.10690189e+03 -8.78780390e+02  1.04742734e+03 -9.47113590e+02 -3.38605804e+03  3.80533892e+03 -3.38229025e+03  3.79945916e+03  4.89702069e+03 -7.59375391e+03 
 9.12010839e+09  4.44462144e+03 -7.92280113e+03 -5.85132731e+02  2.82755158e+02  1.09120008e+03 -8.93401524e+02  1.02951864e+03 -9.62502210e+02 -3.31036065e+03  3.88130568e+03 -3.30671030e+03  3.87534372e+03  4.71412672e+03 -7.72045037e+03 
 9.33254301e+09  4.24218116e+03 -8.04739910e+03 -5.80935422e+02  2.87868849e+02  1.07493744e+03 -9.08009620e+02  1.01096554e+03 -9.77842046e+02 -3.23079032e+03  3.95772737e+03 -3.22726304e+03  3.95168312e+03  4.52286098e+03 -7.84577693e+03 
 9.54992586e+09  4.03065150e+03 -8.16978583e+03 -5.76584572e+02  2.93012146e+02  1.05810182e+03 -9.22585927e+02  9.91753670e+02 -9.93110295e+02 -3.14716098e+03  4.03447782e+03 -3.14376268e+03  4.02835140e+03  4.32291411e+03 -7.96932657e+03 
 9.77237221e+09  3.80972162e+03 -8.28947266e+03 -5.72076467e+02  2.98181011e+02  1.04068145e+03 -9.37110607e+02  9.71869111e+02 -1.00828280e+03 -3.05928121e+03  4.11141421e+03 -3.05601802e+03  4.10520605e+03  4.11397857e+03 -8.09065183e+03 
 1.00000000e+10  3.57908706e+03 -8.40592461e+03 -5.67407464e+02  3.03371133e+02  1.02266508e+03 -9.51562722e+02  9.51298496e+02 -1.02333404e+03 -2.96695479e+03  4.18837553e+03 -2.96383309e+03  4.18208634e+03  3.89575127e+03 -8.20926184e+03 
 1.02329299e+10  3.33845322e+03 -8.51855717e+03 -5.62574012e+02  3.08577925e+02  1.00404203e+03 -9.65920223e+02  9.30029082e+02 -1.03823708e+03 -2.86998145e+03  4.26518084e+03 -2.86700784e+03  4.25881165e+03  3.66793673e+03 -8.32461931e+03 
 1.04712855e+10  3.08753940e+03 -8.62673317e+03 -5.57572662e+02  3.13796523e+02  9.84802246e+02 -9.80159948e+02  9.08048851e+02 -1.05296358e+03 -2.76815781e+03  4.34162752e+03 -2.76533916e+03  4.33517971e+03  3.43025067e+03 -8.43613744e+03 
 1.07151931e+10  2.82608343e+03 -8.72975962e+03 -5.52400091e+02  3.19021778e+02  9.64936434e+02 -9.94257617e+02  8.85346601e+02 -1.06748378e+03 -2.66127858e+03  4.41748935e+03 -2.65862199e+03  4.41096470e+03  3.18242431e+03 -8.54317688e+03 
 1.09647820e+10  2.55384702e+03 -8.82688464e+03 -5.47053120e+02  3.24248258e+02  9.44436099e+02 -1.00818785e+03  8.61912055e+02 -1.08176647e+03 -2.54913801e+03  4.49251457e+03 -2.54665079e+03  4.48591529e+03  2.92420916e+03 -8.64504269e+03 
 1.12201845e+10  2.27062191e+03 -8.91729459e+03 -5.41528734e+02  3.29470245e+02  9.23293654e+02 -1.02192416e+03  8.37735962e+02 -1.09577902e+03 -2.43153155e+03  4.56642386e+03 -2.42922126e+03  4.55975263e+03  2.65538265e+03 -8.74098153e+03 
 1.14815362e+10  1.97623673e+03 -9.00011143e+03 -5.35824101e+02  3.34681735e+02  9.01502509e+02 -1.03543900e+03  8.12810209e+02 -1.10948737e+03 -2.30825801e+03  4.63890825e+03 -2.30613240e+03  4.63216825e+03  2.37575445e+03 -8.83017896e+03 
 1.17489755e+10  1.67056489e+03 -9.07439045e+03 -5.29936598e+02  3.39876442e+02  8.79057158e+02 -1.04870377e+03  7.87127933e+02 -1.12285604e+03 -2.17912192e+03  4.70962707e+03 -2.17718893e+03  4.70282207e+03  2.08517366e+03 -8.91175717e+03 
 1.20226443e+10  1.35353327e+03 -9.13911853e+03 -5.23863828e+02  3.45047803e+02  8.55953278e+02 -1.06168887e+03  7.60683637e+02 -1.13584819e+03 -2.04393645e+03  4.77820592e+03 -2.04220418e+03  4.77134024e+03  1.78353689e+03 -8.98477302e+03 
 1.23026877e+10  1.02513204e+03 -9.19321306e+03 -5.17603646e+02  3.50188976e+02  8.32187816e+02 -1.07436373e+03  7.33473309e+02 -1.14842560e+03 -1.90252667e+03  4.84423462e+03 -1.90100337e+03  4.83731328e+03  1.47079719e+03 -9.04821679e+03 
 1.25892541e+10  6.85425361e+02 -9.23552168e+03 -5.11154184e+02  3.55292857e+02  8.07759088e+02 -1.08669686e+03  7.05494540e+02 -1.16054875e+03 -1.75473338e+03  4.90726545e+03 -1.75342738e+03  4.90029415e+03  1.14697412e+03 -9.10101167e+03 
 1.28824955e+10  3.34563249e+02 -9.26482313e+03 -5.04513868e+02  3.60352082e+02  7.82666867e+02 -1.09865594e+03  6.76746644e+02 -1.17217684e+03 -1.60041746e+03  4.96681148e+03 -1.59933718e+03  4.95979667e+03  8.12164615e+02 -9.14201409e+03 
 1.31825674e+10 -2.72056213e+01 -9.27982937e+03 -4.97681447e+02  3.65359041e+02  7.56912472e+02 -1.11020789e+03  6.47230779e+02 -1.18326788e+03 -1.43946479e+03  5.02234523e+03 -1.43861863e+03  5.01529416e+03  4.66554977e+02 -9.17001539e+03 
 1.34896288e+10 -3.99520108e+02 -9.27918928e+03 -4.90656017e+02  3.70305890e+02  7.30498855e+02 -1.12131891e+03  6.16950062e+02 -1.19377876e+03 -1.27179174e+03  5.07329772e+03 -1.27118807e+03  5.06621850e+03  1.10433729e+02 -9.18374480e+03 
 1.38038426e+10 -7.81891929e+02 -9.26149417e+03 -4.83437038e+02  3.75184568e+02  7.03430683e+02 -1.13195463e+03  5.85909688e+02 -1.20366531e+03 -1.09735130e+03  5.11905801e+03 -1.09699839e+03  5.11195966e+03 -2.55794647e+02 -9.18187414e+03 
 1.41253754e+10 -1.17369025e+03 -9.22528553e+03 -4.76024364e+02  3.79986812e+02  6.75714408e+02 -1.14208019e+03  5.54117042e+02 -1.21288242e+03 -9.16139826e+02  5.15897345e+03 -9.16045737e+02  5.15186594e+03 -6.31595240e+02 -9.16302451e+03 
 1.44543977e+10 -1.57412578e+03 -9.16906527e+03 -4.68418259e+02  3.84704180e+02  6.47358340e+02 -1.15166035e+03  5.21581803e+02 -1.22138411e+03 -7.28204327e+02  5.19235062e+03 -7.28376850e+02  5.18524490e+03 -1.01628770e+03 -9.12577528e+03 
 1.47910839e+10 -1.98223462e+03 -9.09130869e+03 -4.60619423e+02  3.89328071e+02  6.18372701e+02 -1.16065965e+03  4.88316051e+02 -1.22912369e+03 -5.33650325e+02  5.21845729e+03 -5.34096874e+02  5.21136535e+03 -1.40903096e+03 -9.06867570e+03 
 1.51356125e+10 -2.39686227e+03 -8.99048074e+03 -4.52629007e+02  3.93849749e+02  5.88769674e+02 -1.16904248e+03  4.54334353e+02 -1.23605385e+03 -3.32650155e+02  5.23652549e+03 -3.33377665e+02  5.22946038e+03 -1.80880802e+03 -8.99025939e+03 
 1.54881662e+10 -2.81664834e+03 -8.86505564e+03 -4.44448637e+02  3.98260371e+02  5.58563438e+02 -1.17677330e+03  4.19653851e+02 -1.24212683e+03 -1.25451615e+02  5.24575589e+03 -1.26466414e+02  5.23873175e+03 -2.21441119e+03 -8.88906205e+03 
 1.58489319e+10 -3.24001238e+03 -8.71354026e+03 -4.36080428e+02  4.02551015e+02  5.27770189e+02 -1.18381674e+03  3.84294337e+02 -1.24729452e+03  8.76132203e+01  5.24532366e+03  8.63055378e+01  5.23835571e+03 -2.62442846e+03 -8.76364265e+03 
 1.62181010e+10 -3.66514170e+03 -8.53450129e+03 -4.27526998e+02  4.06712712e+02  4.96408143e+02 -1.19013779e+03  3.48278307e+02 -1.25150866e+03  3.06119218e+02  5.23438600e+03  3.04513936e+02  5.22749056e+03 -3.03723146e+03 -8.61260822e+03 
 1.65958691e+10 -4.08998189e+03 -8.32659646e+03 -4.18791483e+02  4.10736478e+02  4.64497527e+02 -1.19570197e+03  3.11631016e+02 -1.25472096e+03  5.29539715e+02  5.21209146e+03  5.27633145e+02  5.20528593e+03 -3.45096584e+03 -8.43464237e+03 
 1.69824365e+10 -4.51223098e+03 -8.08860954e+03 -4.09877549e+02  4.14613346e+02  4.32060542e+02 -1.20047545e+03  2.74380502e+02 -1.25688331e+03  7.57238676e+02  5.17759123e+03  7.55028317e+02  5.17089400e+03 -3.86354498e+03 -8.22853743e+03 
 1.73780083e+10 -4.92933813e+03 -7.81948900e+03 -4.00789396e+02  4.18334409e+02  3.99121310e+02 -1.20442531e+03  2.36557606e+02 -1.25794790e+03  9.88463866e+02  5.13005237e+03  9.85948568e+02  5.12348284e+03 -4.27264773e+03 -7.99323009e+03 
 1.77827941e+10 -5.33850806e+03 -7.51838976e+03 -3.91531767e+02  4.21890850e+02  3.65705795e+02 -1.20751964e+03  1.98195960e+02 -1.25786744e+03  1.22234146e+03  5.06867311e+03  1.21952160e+03  5.06225151e+03 -4.67572140e+03 -7.72784007e+03 
 1.81970086e+10 -5.73671203e+03 -7.18471740e+03 -3.82109948e+02  4.25273988e+02  3.31841702e+02 -1.20972776e+03  1.59331970e+02 -1.25659529e+03  1.45787259e+03  4.99269995e+03  1.45475021e+03  4.98644733e+03 -5.06999074e+03 -7.43171111e+03 
 1.86208714e+10 -6.12070650e+03 -6.81817373e+03 -3.72529770e+02  4.28475312e+02  2.97558343e+02 -1.21102036e+03  1.20004766e+02 -1.25408567e+03  1.69393230e+03  4.90144662e+03  1.69051131e+03  4.89538462e+03 -5.45247402e+03 -7.10445352e+03 
 1.90546072e+10 -6.48706027e+03 -6.41880242e+03 -3.62797601e+02  4.31486526e+02  2.62886478e+02 -1.21136969e+03  8.02561341e+01 -1.25029377e+03  1.92927139e+03  4.79431428e+03  1.92555770e+03  4.78846501e+03 -5.82000688e+03 -6.74598697e+03 
 1.94984460e+10 -6.83219075e+03 -5.98703319e+03 -3.52920341e+02  4.34299588e+02  2.27858123e+02 -1.21074968e+03  4.01304277e+01 -1.24517594e+03  2.16252176e+03  4.67081276e+03  2.15852340e+03  4.66519857e+03 -6.16927468e+03 -6.35658205e+03 
 1.99526231e+10 -7.15240959e+03 -5.52372258e+03 -3.42905411e+02  4.36906752e+02  1.92506331e+02 -1.20913608e+03 -3.25547576e-01 -1.23868978e+03  2.39220542e+03  4.53058213e+03  2.38793269e+03  4.52522541e+03 -6.49685366e+03 -5.93689909e+03 
 2.04173794e+10 -7.44397780e+03 -5.03018928e+03 -3.32760736e+02  4.39300606e+02  1.56864933e+02 -1.20650657e+03 -4.10626707e+01 -1.23079430e+03  2.61674776e+03  4.37341381e+03  2.61221330e+03  4.36833671e+03 -6.79926090e+03 -5.48802195e+03 
 2.08929613e+10 -7.70316965e+03 -4.50824178e+03 -3.22494730e+02  4.41474118e+02  1.20968248e+02 -1.20284085e+03 -8.20296643e+01 -1.22144997e+03  2.83449502e+03  4.19927055e+03  2.82971386e+03  4.19449472e+03 -7.07301260e+03 -5.01148509e+03 
 2.13796209e+10 -7.92634431e+03 -3.96019625e+03 -3.12116271e+02  4.43420667e+02  8.48507570e+01 -1.19812067e+03 -1.23173275e+02 -1.21061878e+03  3.04373602e+03  4.00830411e+03  3.03872563e+03  4.00385039e+03 -7.31468982e+03 -4.50929164e+03 
 2.18776162e+10 -8.11002354e+03 -3.38888235e+03 -3.01634678e+02  4.45134089e+02  4.85467462e+01 -1.19232987e+03 -1.64438475e+02 -1.19826427e+03  3.24272793e+03  3.80086983e+03  3.23750814e+03  3.79675794e+03 -7.52101008e+03 -3.98392051e+03 
 2.23872114e+10 -8.25097321e+03 -2.79763542e+03 -2.91059679e+02  4.46608707e+02  1.20899072e+01 -1.18545431e+03 -2.05768675e+02 -1.18435145e+03  3.42972549e+03  3.57753698e+03  3.42431848e+03  3.57378522e+03 -7.68890274e+03 -3.43832096e+03 
 2.29086765e+10 -8.34628580e+03 -2.19027365e+03 -2.80401383e+02  4.47839367e+02 -2.44870919e+01 -1.17748179e+03 -2.47105955e+02 -1.16884679e+03  3.60301296e+03  3.33909408e+03  3.59744311e+03  3.33571897e+03 -7.81558576e+03 -2.87589321e+03 
 2.34422882e+10 -8.39346069e+03 -1.57105956e+03 -2.69670241e+02  4.48821470e+02 -6.11530701e+01 -1.16840185e+03 -2.88391298e+02 -1.15171797e+03  3.76093784e+03  3.08654835e+03  3.75523154e+03  3.08356438e+03 -7.89864069e+03 -2.30045449e+03 
 2.39883292e+10 -8.39047875e+03 -9.44645950e+02 -2.58877013e+02  4.49551001e+02 -9.78788295e+01 -1.15820558e+03 -3.29564825e+02 -1.13293372e+03  3.90194491e+03  2.82111883e+03  3.89613038e+03  2.81853818e+03 -7.93608280e+03 -1.71619055e+03 
 2.45470892e+10 -8.33586774e+03 -3.16007337e+02 -2.48032720e+02  4.50024554e+02 -1.34637678e+02 -1.14688524e+03 -3.70566016e+02 -1.11246346e+03  4.02460949e+03  2.54422299e+03  4.01871649e+03  2.54205523e+03 -7.92642297e+03 -1.12759340e+03 
 2.51188643e+10 -8.22875515e+03  3.09641297e+02 -2.37148610e+02  4.50239356e+02 -1.71405978e+02 -1.13443382e+03 -4.11333914e+02 -1.09027693e+03  4.12766816e+03  2.25745674e+03  4.12172770e+03  2.25570866e+03 -7.86871831e+03 -5.39386956e+02 
 2.57039578e+10 -8.06890563e+03  9.26935581e+02 -2.26236107e+02  4.50193287e+02 -2.08163710e+02 -1.12084449e+03 -4.51807284e+02 -1.06634357e+03  4.21004564e+03  1.96256862e+03  4.20408962e+03  1.96124409e+03 -7.76260859e+03  4.35568135e+01 
 2.63026799e+10 -7.85674076e+03  1.53045922e+03 -2.15306766e+02  4.49884893e+02 -2.44895048e+02 -1.10610982e+03 -4.91924717e+02 -1.04063194e+03  4.27087640e+03  1.66142881e+03  4.26493727e+03  1.66052862e+03 -7.60833648e+03  6.16308267e+02 
 2.69153480e+10 -7.59333996e+03  2.11484379e+03 -2.04372227e+02  4.49313402e+02 -2.81588934e+02 -1.09022095e+03 -5.31624654e+02 -1.01310886e+03  4.30951980e+03  1.35599421e+03  4.30363019e+03  1.35551605e+03 -7.40675027e+03  1.17397312e+03 
 2.75422870e+10 -7.28042204e+03  2.67486641e+03 -1.93444166e+02  4.48478732e+02 -3.18239628e+02 -1.07316645e+03 -5.70845284e+02 -9.83738443e+02  4.32556801e+03  1.04827109e+03  4.31976038e+03  1.04820956e+03 -7.15928850e+03  1.71178422e+03 
 2.81838293e+10 -6.92030849e+03  3.20554108e+03 -1.82534247e+02  4.47381494e+02 -3.54847230e+02 -1.05493100e+03 -6.09524291e+02 -9.52480934e+02  4.31884614e+03  7.40277002e+02  4.31315236e+03  7.40623663e+02 -6.86794731e+03  2.22518792e+03 
 2.88403150e+10 -6.51587010e+03  3.70219937e+03 -1.71654070e+02  4.46022999e+02 -3.91418123e+02 -1.03549376e+03 -6.47598387e+02 -9.19291331e+02  4.28940437e+03  4.34003552e+02  4.28385546e+03  4.34747058e+02 -6.53523188e+03  2.70992128e+03 
 2.95120923e+10 -6.07045990e+03  4.16055692e+03 -1.60815123e+02  4.44405250e+02 -4.27965315e+02 -1.01482645e+03 -6.85002568e+02 -8.84117799e+02  4.23750261e+03  1.31382014e+02  4.23212838e+03  1.32508267e+02 -6.16409460e+03  3.16207668e+03 
 3.01995172e+10 -5.58783608e+03  4.57676298e+03 -1.50028739e+02  4.42530940e+02 -4.64508617e+02 -9.92891030e+02 -7.21669005e+02 -8.46899843e+02  4.16358806e+03 -1.65746763e+02  4.15841690e+03 -1.64254407e+02 -5.75786302e+03  3.57815104e+03 
 3.09029543e+10 -5.07207903e+03  4.94743069e+03 -1.39306039e+02  4.40403448e+02 -5.01074586e+02 -9.69636888e+02 -7.57525452e+02 -8.07566223e+02  4.06826689e+03 -4.55656554e+02  4.06332549e+03 -4.53817055e+02 -5.32016141e+03  3.95507778e+03 
 3.16227766e+10 -4.52750718e+03  5.26964738e+03 -1.28657894e+02  4.38026820e+02 -5.37696121e+02 -9.44997575e+02 -7.92493046e+02 -7.66032631e+02  3.95227101e+03 -7.36752824e+02  3.94758426e+03 -7.34587212e+02 -4.85483005e+03  4.29024030e+03 
 3.23593657e+10 -3.95859645e+03  5.54096448e+03 -1.18094874e+02  4.35405762e+02 -5.74411587e+02 -9.18886871e+02 -8.26483294e+02 -7.22199142e+02  3.81642160e+03 -1.00758160e+03  3.81201245e+03 -1.00511273e+03 -4.36584639e+03  4.58146681e+03 
 3.31131121e+10 -3.36990831e+03  5.75936801e+03 -1.07627205e+02  4.32545625e+02 -6.11263255e+02 -8.91194176e+02 -8.59394040e+02 -6.75947485e+02  3.66159068e+03 -1.26682932e+03  3.65748010e+03 -1.26408161e+03 -3.85725252e+03  4.82700704e+03 
 3.38844156e+10 -2.76603106e+03  5.92323123e+03 -9.72647283e+01  4.29452381e+02 -6.48294798e+02 -8.61779091e+02 -8.91104091e+02 -6.27138257e+02  3.48866257e+03 -1.51331287e+03  3.48486953e+03 -1.51031212e+03 -3.33309294e+03  5.02549196e+03 
 3.46736850e+10 -2.15153939e+03  6.03125192e+03 -8.70168580e+01  4.26132613e+02 -6.85547470e+02 -8.30465145e+02 -9.21466161e+02 -5.75608247e+02  3.29849679e+03 -1.74595929e+03  3.29503832e+03 -1.74273246e+03 -2.79736697e+03  5.17587868e+03 
 3.54813389e+10 -1.53097710e+03  6.08237765e+03 -7.68925401e+01  4.22593489e+02 -7.23054474e+02 -7.97032615e+02 -9.50297667e+02 -5.21168201e+02  3.09189448e+03 -1.96377440e+03  3.08878571e+03 -1.96034951e+03 -2.25399976e+03  5.27738279e+03 
 3.63078055e+10 -9.08868004e+02  6.07572341e+03 -6.69002148e+01  4.18842747e+02 -7.60832844e+02 -7.61210500e+02 -9.77368837e+02 -4.63601523e+02  2.86957055e+03 -2.16579970e+03  2.86682483e+03 -2.16220574e+03 -1.70683630e+03  5.32940169e+03 
 3.71535229e+10 -2.89760763e+02  6.01048736e+03 -5.70477783e+01  4.14888670e+02 -7.98871938e+02 -7.22667866e+02 -1.00238753e+03 -4.02664715e+02  2.63213448e+03 -2.35105672e+03  2.62976347e+03 -2.34732364e+03 -1.15966298e+03  5.33143299e+03 
 3.80189396e+10  3.21686489e+02  5.88587280e+03 -4.73425460e+01  4.10740066e+02 -8.37117397e+02 -6.81005072e+02 -1.02498010e+03 -3.38090775e+02  2.38008362e+03 -2.51847799e+03  2.37809736e+03 -2.51463681e+03 -6.16261807e+02  5.28299384e+03 
 3.89045145e+10  9.20575275e+02  5.70102757e+03 -3.77912162e+01  4.06406252e+02 -8.75449120e+02 -6.35745831e+02 -1.04466780e+03 -2.69597367e+02  2.11381444e+03 -2.66682423e+03  2.11222141e+03 -2.66290717e+03 -8.05030332e+01  5.18354921e+03 
 3.98107171e+10  1.50158370e+03  5.45501735e+03 -2.83998328e+01  4.01897034e+02 -9.13651543e+02 -5.86331889e+02 -1.06083843e+03 -1.96902434e+02  1.83365922e+03 -2.79458812e+03  1.83246629e+03 -2.79062889e+03  4.43518055e+02  5.03246105e+03 
 4.07380278e+10  2.05872735e+03  5.14685629e+03 -1.91737485e+01  3.97222687e+02 -9.51374433e+02 -5.32123218e+02 -1.07271369e+03 -1.19750935e+02  1.53995843e+03 -2.89988721e+03  1.53917067e+03 -2.89592136e+03  9.51295106e+02  4.82897553e+03 
 4.16869383e+10  2.58506619e+03  4.77562820e+03 -1.01175863e+01  3.92393946e+02 -9.88082705e+02 -4.72408397e+02 -1.07931429e+03 -3.79577060e+01  1.23318247e+03 -2.98035286e+03  1.23280283e+03 -2.97641820e+03  1.43767374e+03  4.57227352e+03 
 4.26579519e+10  3.07237162e+03  4.34074328e+03 -1.23519883e+00  3.87421989e+02 -1.02299495e+03 -4.06432158e+02 -1.07942724e+03  4.85274746e+01  9.14119092e+02 -3.03302927e+03  9.14147816e+02 -3.02916627e+03  1.89656988e+03  4.26161933e+03 
 4.36515832e+10  3.51079142e+03  3.84238633e+03  7.47037477e+00  3.82318427e+02 -1.05501313e+03 -3.33449865e+02 -1.07158407e+03  1.39526015e+02  5.84143677e+02 -3.05430882e+03  5.84577335e+02 -3.05056106e+03  2.32066571e+03  3.89665320e+03 
 4.46683592e+10  3.88858840e+03  3.28221647e+03  1.59969567e+01  3.77095304e+02 -1.08265125e+03 -2.52821240e+02 -1.05406518e+03  2.34502796e+02  2.45584131e+02 -3.03994764e+03  2.46414336e+02 -3.03636198e+03  2.70113384e+03  3.47788066e+03 
 4.57088190e+10  4.19208611e+03  2.66436282e+03  2.43432842e+01  3.71765093e+02 -1.10397974e+03 -1.64156233e+02 -1.02495323e+03  3.32405215e+02 -9.78247918e+01 -2.98522670e+03 -9.66131218e+01 -2.98185308e+03  3.02748444e+03  3.00740535e+03 
 4.67735141e+10  4.40602389e+03  1.99670386e+03  3.25090710e+01  3.66340701e+02 -1.11661514e+03 -6.75212947e+01 -9.82266176e+02  4.31482331e+02 -4.40440353e+02 -2.88534401e+03 -4.38871073e+02 -2.88223460e+03  3.28768770e+03  2.48991786e+03 
 4.78630092e+10  4.51458110e+03  1.29229504e+03  4.04950815e+01  3.60835480e+02 -1.11779898e+03  3.63005702e+01 -9.24202653e+02  5.29119820e+02 -7.74270214e+02 -2.73612533e+03 -7.72378172e+02 -2.73333267e+03  3.46877969e+03  1.93386670e+03 
 4.89778819e+10  4.50331679e+03  5.70606071e+02  4.83032185e+01  3.55263248e+02 -1.10461781e+03  1.45532391e+02 -8.49518457e+02  6.21757282e+02 -1.08878251e+03 -2.53509818e+03 -1.08661544e+03 -2.53267206e+03  3.55817104e+03  1.35258495e+03 
 5.01187234e+10  4.36209958e+03 -1.42018372e+02  5.59366319e+01  3.49638300e+02 -1.07440417e+03  2.57188962e+02 -7.58012457e+02  7.04983150e+02 -1.37123563e+03 -2.28285382e+03 -1.36885503e+03 -2.28083688e+03  3.54577615e+03  7.64943491e+02 
 5.12861384e+10  4.08869519e+03 -8.13419983e+02  6.33998497e+01  3.43975439e+02 -1.02530736e+03  3.67049242e+02 -6.51027774e+02  7.73904052e+02 -1.60779041e+03 -1.98441618e+03 -1.60527051e+03 -1.98283849e+03  3.42679390e+03  1.94939764e+02 
 5.24807460e+10  3.69208558e+03 -1.40879568e+03  7.06989325e+01  3.38289985e+02 -9.56930122e+02  4.69945331e+02 -5.31790967e+02  8.23826831e+02 -1.78548898e+03 -1.65010831e+03 -1.78291316e+03 -1.64898210e+03  3.20451142e+03 -3.30312146e+02 
