 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -9.38291954e+01  6.22590848e+03 -5.91104990e+02 -2.35790044e+02  1.35720347e+03  5.36839566e+02  9.80312089e+02  9.25592891e+02 -3.81527448e+03 -3.54678006e+03  5.25756925e+01 -3.48364568e+03 -9.40043954e+01  6.23586833e+03 
 5.37031796e+10  3.90649619e+03 -2.32166402e+03  7.78385034e+01  3.32598223e+02 -9.20594903e+02  5.93125070e+02 -4.28216188e+02  9.00404027e+02 -2.31905032e+03 -1.58345260e+03 -2.31593563e+03 -1.58261717e+03  3.53772742e+03 -9.61472919e+02 
 5.49540874e+10  3.21398545e+03 -2.75574412e+03  8.48342392e+01  3.26915515e+02 -8.14540502e+02  6.70532295e+02 -2.93648811e+02  9.03601177e+02 -2.36437198e+03 -1.14739120e+03 -2.36139384e+03 -1.14705707e+03  3.07275449e+03 -1.40324829e+03 
 5.62341325e+10  2.48745084e+03 -3.01584317e+03  9.16950467e+01  3.21259466e+02 -6.99102758e+02  7.26302576e+02 -1.65295215e+02  8.82051869e+02 -2.32555025e+03 -7.32796198e+02 -2.32279188e+03 -7.32900174e+02  2.56083289e+03 -1.71703418e+03 
 5.75439937e+10  1.77613662e+03 -3.10793936e+03  9.84351230e+01  3.15647611e+02 -5.80607660e+02  7.59307003e+02 -4.93072040e+01  8.39103664e+02 -2.21466002e+03 -3.59817695e+02 -2.21218154e+03 -3.60280301e+02  2.03961682e+03 -1.90197857e+03 
 5.88843655e+10  1.12144079e+03 -3.05400753e+03  1.05071334e+02  3.10098120e+02 -4.65074020e+02  7.70723225e+02  5.00042461e+01  7.79846010e+02 -2.04923934e+03 -4.22396365e+01 -2.04707492e+03 -4.29747527e+01  1.54258962e+03 -1.97001622e+03 
 6.02559586e+10  5.51789997e+02 -2.88613060e+03  1.11623582e+02  3.04629892e+02 -3.57327219e+02  7.63522574e+02  1.30565869e+02  7.10068080e+02 -1.84879494e+03  2.13659764e+02 -1.84695433e+03  2.12735723e+02  1.09461917e+03 -1.94201734e+03 
 6.16595002e+10  8.13700793e+01 -2.63965290e+03  1.18115280e+02  2.99262687e+02 -2.60550962e+02  7.41673719e+02  1.92374009e+02  6.35277960e+02 -1.63159901e+03  4.08399199e+02 -1.63007220e+03  4.07360454e+02  7.10286506e+02 -1.84281503e+03 
 6.30957344e+10 -2.87960395e+02 -2.34754157e+03  1.24573958e+02  2.94017273e+02 -1.76285909e+02  7.09360704e+02  2.36958700e+02  5.60041043e+02 -1.41259382e+03  5.47425938e+02 -1.41135712e+03  5.46333589e+02  3.94715165e+02 -1.69679703e+03 
 6.45654229e+10 -5.63113263e+02 -2.03700075e+03  1.31032038e+02  2.88915601e+02 -1.04728473e+02  6.70410940e+02  2.66738304e+02  4.87702083e+02 -1.20257567e+03  6.38947665e+02 -1.20159755e+03  6.37848701e+02  1.45863750e+02 -1.52500353e+03 
 6.60693448e+10 -7.56025424e+02 -1.72827635e+03  1.37527818e+02  2.83981006e+02 -4.51462587e+01  6.27987498e+02  2.84457099e+02  4.20410750e+02 -1.00836418e+03  6.92084484e+02 -1.00761006e+03  6.91012723e+02 -4.28093532e+01 -1.34383797e+03 
 6.76082975e+10 -8.80601821e+02 -1.43499400e+03  1.44106723e+02  2.79238442e+02  3.72688979e+00  5.84501455e+02  2.92791218e+02  3.59319153e+02 -8.33511064e+02  7.15601220e+02 -8.32946708e+02  7.14579288e+02 -1.80032193e+02 -1.16499381e+03 
 6.91830971e+10 -9.50635047e+02 -1.16528526e+03  1.50822926e+02  2.74714754e+02  4.33839389e+01  5.41663970e+02  2.94124931e+02  3.04836945e+02 -6.79172043e+02  7.17208610e+02 -6.78765650e+02  7.16250255e+02 -2.75050071e+02 -9.96072336e+02 
 7.07945784e+10 -9.78618370e+02 -9.23138812e+02  1.57741456e+02  2.70439003e+02  7.53395810e+01  5.00604558e+02  2.90458347e+02  2.56872448e+02 -5.44912646e+02  7.03294111e+02 -5.44635928e+02  7.02406413e+02 -3.36598529e+02 -8.41462831e+02 
 7.24435960e+10 -9.75220362e+02 -7.09652358e+02  1.64940986e+02  2.66442847e+02  1.01012159e+02  4.62005329e+02  2.83399412e+02  2.15027574e+02 -4.29349449e+02  6.78922285e+02 -4.29178014e+02  6.78107551e+02 -3.72380080e+02 -7.03219119e+02 
 7.41310241e+10 -9.49180758e+02 -5.24048380e+02  1.72517579e+02  2.62760970e+02  1.21668717e+02  4.26223908e+02  2.74201210e+02  1.78739991e+02 -3.30611315e+02  6.47975425e+02 -3.30524619e+02  6.47232705e+02 -3.88880108e+02 -5.81805049e+02 
 7.58577575e+10 -9.07438197e+02 -3.64430490e+02  1.80589788e+02  2.59431549e+02  1.38410869e+02  3.93394039e+02  2.63818044e+02  1.47378647e+02 -2.46645033e+02  6.13348040e+02 -2.46626091e+02  6.12674282e+02 -3.91383482e+02 -4.76671732e+02 
 7.76247117e+10 -8.55362049e+02 -2.28311122e+02  1.89305719e+02  2.56496707e+02  1.52184621e+02  3.63502193e+02  2.52964795e+02  1.20302965e+02 -1.75401869e+02  5.77145495e+02 -1.75436862e+02  5.76536390e+02 -3.84093669e+02 -3.86676090e+02 
 7.94328235e+10 -7.97011505e+02 -1.12958794e+02  1.98852984e+02  2.54002818e+02  1.63803092e+02  3.36442810e+02  2.42171781e+02  9.68957977e+01 -1.14939652e+02  5.40862494e+02 -1.15017509e+02  5.40313077e+02 -3.70292472e+02 -3.10368748e+02 
 8.12830516e+10 -7.35380574e+02 -1.56121107e+01  2.09473012e+02  2.52000444e+02  1.73975793e+02  3.12056130e+02  2.31832212e+02  7.65781664e+01 -6.34678612e+01  5.05532390e+02 -6.35798667e+01  5.05037452e+02 -3.52505325e+02 -2.46182382e+02 
 8.31763771e+10 -6.72609474e+02  6.64007737e+01  2.21482046e+02  2.50543339e+02  1.83341756e+02  2.90152245e+02  2.22241998e+02  5.88114197e+01 -1.93551070e+01  4.71846407e+02 -1.94945543e+01  4.71400780e+02 -3.32654704e+02 -1.92547703e+02 
 8.51138038e+10 -6.10154691e+02  1.35608609e+02  2.35302710e+02  2.49685409e+02  1.92506573e+02  2.70523956e+02  2.13633035e+02  4.30900345e+01  1.88888235e+01  4.40245359e+02  1.87269152e+01  4.39844096e+02 -3.12194941e+02 -1.47958220e+02 
 8.70963590e+10 -5.48914735e+02  1.94390221e+02  2.51512722e+02  2.49473224e+02  2.02085960e+02  2.52949260e+02  2.06201722e+02  2.89259908e+01  5.26504602e+01  4.10987103e+02  5.24695586e+01  4.10625605e+02 -2.92227770e+02 -1.10998527e+02 
 8.91250938e+10 -4.89307929e+02  2.45003368e+02  2.70922303e+02  2.49928773e+02  2.12761622e+02  2.37181573e+02  2.00134662e+02  1.58229487e+01  8.32697400e+01  3.84191638e+02  8.30719331e+01  3.83865746e+02 -2.73601340e+02 -8.03448670e+01 
 9.12010839e+10 -4.31291974e+02  2.89645403e+02  2.94701187e+02  2.51010409e+02  2.25360123e+02  2.22920672e+02  1.95633387e+02  3.23440833e+00  1.12123837e+02  3.59861865e+02  1.11909873e+02  3.59567954e+02 -2.56997257e+02 -5.47403391e+01 
 9.33254301e+10 -3.74298382e+02  3.30548152e+02  3.24594391e+02  2.52523170e+02  2.40974212e+02  2.09746052e+02  1.92938880e+02 -9.50751551e+00  1.40755665e+02  3.37869149e+02  1.40524868e+02  3.37604268e+02 -2.43011228e+02 -3.29383885e+01 
 9.54992586e+10 -3.17015784e+02  3.70112710e+02  3.63301800e+02  2.53905541e+02  2.61162155e+02  1.96966571e+02  1.92352155e+02 -2.33222082e+01  1.71084346e+02  3.17870234e+02  1.70834357e+02  3.17632374e+02 -2.32232364e+02 -1.35923277e+01 
 9.77237221e+10 -2.56859921e+02  4.11076542e+02  4.15165667e+02  2.53694945e+02  2.88288011e+02  1.83265068e+02  1.94229325e+02 -3.96363943e+01  2.05771232e+02  2.99059360e+02  2.05497471e+02  2.98848041e+02 -2.25318594e+02  4.96721287e+00 
 1.00000000e+11 -1.88717572e+02  4.56605236e+02  4.87418399e+02  2.48091644e+02  3.26092476e+02  1.65795491e+02  1.98857823e+02 -6.09222871e+01  2.48872972e+02  2.79467607e+02  2.48567686e+02  2.79285269e+02 -2.23023702e+02  2.52150871e+01 
