 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -8.97525197e+01  5.95462808e+03 -5.91104982e+02 -2.35790043e+02  1.33923465e+03  5.29732311e+02  9.67332989e+02  9.13338619e+02 -3.64902564e+03 -3.39224413e+03  5.02913831e+01 -3.33185340e+03 -8.99201045e+01  5.96415395e+03 
 4.57088190e+10  4.90712814e+03  3.11477107e+03  2.43414735e+01  3.71766426e+02 -1.15208094e+03 -1.70958723e+02 -1.06950390e+03  3.47233460e+02 -1.16522560e+02 -3.49304213e+03 -1.15102424e+02 -3.48909539e+03  3.54462650e+03  3.51697768e+03 
 4.67735141e+10  5.15712314e+03  2.33349130e+03  3.25073549e+01  3.66341909e+02 -1.16523647e+03 -7.00924149e+01 -1.02491344e+03  4.50633325e+02 -5.17339475e+02 -3.37602899e+03 -5.15501056e+02 -3.37239153e+03  3.84881955e+03  2.91138930e+03 
 4.78630092e+10  5.28380851e+03  1.50923532e+03  4.04934338e+01  3.60836535e+02 -1.16643285e+03  3.82700952e+01 -9.64270467e+02  5.52521828e+02 -9.07869335e+02 -3.20128999e+03 -9.05653415e+02 -3.19802328e+03  4.06044195e+03  2.26069638e+03 
 4.89778819e+10  5.27028517e+03  6.64792502e+02  4.83016035e+01  3.55264123e+02 -1.15262988e+03  1.52271058e+02 -8.86278825e+02  6.49180397e+02 -1.27578394e+03 -2.96593275e+03 -1.27324639e+03 -2.96309505e+03  4.16476002e+03  1.58050540e+03 
 5.01187234e+10  5.10470240e+03 -1.69001012e+02  5.59350042e+01  3.49638979e+02 -1.12104551e+03  2.68791486e+02 -7.90732463e+02  7.36002817e+02 -1.60616979e+03 -2.67065310e+03 -1.60338258e+03 -2.66829428e+03  4.14997386e+03  8.92905259e+02 
 5.12861384e+10  4.78445732e+03 -9.54508019e+02  6.33981559e+01  3.43975915e+02 -1.06975193e+03  3.83423130e+02 -6.79038287e+02  8.07881624e+02 -1.88283149e+03 -2.32133675e+03 -1.87988148e+03 -2.31949199e+03  4.01047289e+03  2.25983470e+02 
 5.24807460e+10  4.32007761e+03 -1.65100304e+03  7.06971154e+01  3.38290266e+02 -9.98339795e+02  4.90771117e+02 -5.54569330e+02  8.59920722e+02 -2.09060925e+03 -1.93007161e+03 -2.08759402e+03 -1.92875514e+03  3.75011635e+03 -3.88529587e+02 
 5.37031796e+10  3.73713073e+03 -2.22074328e+03  7.78396551e+01  3.32597901e+02 -9.08433385e+02  5.85146257e+02 -4.22624202e+02  8.88374863e+02 -2.21835960e+03 -1.51487147e+03 -2.21538008e+03 -1.51407214e+03  3.38429258e+03 -9.19582122e+02 
 5.49540874e+10  3.07462876e+03 -2.63602848e+03  8.48354615e+01  3.26915225e+02 -8.03800158e+02  6.61538959e+02 -2.89850203e+02  8.91548355e+02 -2.26172425e+03 -1.09769739e+03 -2.25887536e+03 -1.09737763e+03  2.93947114e+03 -1.34222934e+03 
 5.62341325e+10  2.37957346e+03 -2.88486316e+03  9.16963511e+01  3.21259191e+02 -6.89903891e+02  7.16584523e+02 -1.63202149e+02  8.70304131e+02 -2.22458618e+03 -7.01059553e+02 -2.22194753e+03 -7.01158932e+02  2.44973080e+03 -1.64242745e+03 
 5.75439937e+10  1.69907899e+03 -2.97296496e+03  9.84365156e+01  3.15647332e+02 -5.72986164e+02  7.49167254e+02 -4.87507637e+01  8.27943458e+02 -2.11849691e+03 -3.44237017e+02 -2.11612603e+03 -3.44679491e+02  1.95109656e+03 -1.81935970e+03 
 5.88843655e+10  1.07275395e+03 -2.92135705e+03  1.05072815e+02  3.10097817e+02 -4.58986268e+02  7.60447503e+02  4.92489660e+01  7.69486932e+02 -1.96023553e+03 -4.04185533e+01 -1.95816511e+03 -4.11217274e+01  1.47560411e+03 -1.88444339e+03 
 6.02559586e+10  5.27797025e+02 -2.76073485e+03  1.11625148e+02  3.04629550e+02 -3.52666481e+02  7.53355962e+02  1.28749813e+02  7.00646317e+02 -1.76846545e+03  2.04388199e+02 -1.76670482e+03  2.03504295e+02  1.04704685e+03 -1.85764574e+03 
 6.16595002e+10  7.77814790e+01 -2.52491531e+03  1.18116924e+02  2.99262292e+02 -2.57169422e+02  7.31808015e+02  1.89746820e+02  6.26856673e+02 -1.56066944e+03  3.90679017e+02 -1.55920902e+03  3.89685394e+02  6.79376053e+02 -1.76272631e+03 
 6.30957344e+10 -2.75514596e+02 -2.24544140e+03  1.24575672e+02  2.94016815e+02 -1.74016412e+02  6.99932086e+02  2.33748712e+02  5.52623295e+02 -1.35114447e+03  5.23665696e+02 -1.34996158e+03  5.22620812e+02  3.77493910e+02 -1.62301910e+03 
 6.45654229e+10 -5.38705167e+02 -1.94834218e+03  1.31033814e+02  2.88915075e+02 -1.03402126e+02  6.61505053e+02  2.63141148e+02  4.81247210e+02 -1.15022058e+03  6.11201519e+02 -1.14928506e+03  6.10150327e+02  1.39446853e+02 -1.45865528e+03 
 6.60693448e+10 -7.23212513e+02 -1.65298868e+03  1.37529647e+02  2.83980409e+02 -4.46044740e+01  6.19648446e+02  2.80631710e+02  4.14850215e+02 -9.64422754e+02  6.62012934e+02 -9.63701525e+02  6.60987789e+02 -4.10247400e+01 -1.28532942e+03 
 6.76082975e+10 -8.42341986e+02 -1.37241731e+03  1.44108600e+02  2.79237774e+02  3.62556045e+00  5.76741814e+02  2.88860965e+02  3.54569684e+02 -7.97149040e+02  6.84486466e+02 -7.96609342e+02  6.83509013e+02 -1.72272537e+02 -1.11422940e+03 
 6.91830971e+10 -9.09291251e+02 -1.11440735e+03  1.50824847e+02  2.74714017e+02  4.27609830e+01  5.34474035e+02  2.90181628e+02  3.00810255e+02 -6.49504849e+02  6.85999984e+02 -6.49116252e+02  6.85083372e+02 -2.63143016e+02 -9.52627411e+02 
 7.07945784e+10 -9.36014473e+02 -8.82773993e+02  1.57743421e+02  2.70438201e+02  7.42963578e+01  4.93959989e+02  2.86567409e+02  2.53481761e+02 -5.21074030e+02  6.72665092e+02 -5.20809469e+02  6.71816093e+02 -3.21994720e+02 -8.04722266e+02 
 7.24435960e+10 -9.32719609e+02 -6.78566306e+02  1.64942999e+02  2.66441984e+02  9.96312469e+01  4.55873004e+02  2.79605076e+02  2.12191594e+02 -4.10532487e+02  6.49327507e+02 -4.10368624e+02  6.48548324e+02 -3.56197563e+02 -6.72478162e+02 
 7.41310241e+10 -9.07768812e+02 -5.01039217e+02  1.72519646e+02  2.62760051e+02  1.20015953e+02  4.20566159e+02  2.70531229e+02  1.76385005e+02 -3.16089538e+02  6.19701625e+02 -3.16006718e+02  6.18991348e+02 -3.71956693e+02 -5.56338039e+02 
 7.58577575e+10 -8.67800717e+02 -3.48377274e+02  1.80591921e+02  2.59430581e+02  1.36537552e+02  3.88171565e+02  2.60287635e+02  1.45439390e+02 -2.35780386e+02  5.86556647e+02 -2.35762359e+02  5.85912352e+02 -3.74328429e+02 -4.55775932e+02 
 7.76247117e+10 -8.17952326e+02 -2.18199584e+02  1.89307933e+02  2.56495694e+02  1.50129574e+02  3.58675968e+02  2.49579791e+02  1.18722716e+02 -1.67644618e+02  5.51906665e+02 -1.67678163e+02  5.51324227e+02 -3.67334269e+02 -3.69697472e+02 
 7.94328235e+10 -7.62106973e+02 -1.07892094e+02  1.98855304e+02  2.54001767e+02  1.61594407e+02  3.31975279e+02  2.38931058e+02  9.56260461e+01 -1.09823889e+02  5.17181458e+02 -1.09898416e+02  5.16656125e+02 -3.54113771e+02 -2.96715356e+02 
 8.12830516e+10 -7.03128795e+02 -1.48123532e+01  2.09475470e+02  2.51999360e+02  1.71632195e+02  3.07911904e+02  2.28729489e+02  7.55781023e+01 -6.06050667e+01  4.83369369e+02 -6.07122370e+01  4.82896158e+02 -3.37082735e+02 -2.35329553e+02 
 8.31763771e+10 -6.43065041e+02  6.35961789e+01  2.21484689e+02  2.50542226e+02  1.80873520e+02  2.86298492e+02  2.19267109e+02  5.80473952e+01 -1.84273904e+01  4.51131390e+02 -1.85607883e+01  4.50705353e+02 -3.18080006e+02 -1.84038274e+02 
 8.51138038e+10 -5.83308830e+02  1.29752892e+02  2.35305600e+02  2.49684270e+02  1.89915945e+02  2.66930628e+02  2.10772770e+02  4.25351290e+01  1.81346899e+01  4.20888914e+02  1.79798297e+01  4.20505319e+02 -2.98496476e+02 -1.41399931e+02 
 8.70963590e+10 -5.24719517e+02  1.85933469e+02  2.51515950e+02  2.49472056e+02  1.99367002e+02  2.49589290e+02  2.03440285e+02  2.85597885e+01  5.04073578e+01  3.92888285e+02  5.02343531e+01  3.92542731e+02 -2.79385632e+02 -1.06060197e+02 
 8.91250938e+10 -4.67697190e+02  2.34297441e+02  2.70925997e+02  2.49927563e+02  2.09899315e+02  2.34031215e+02  1.97453794e+02  1.56316642e+01  7.96719972e+01  3.67243937e+02  7.94828468e+01  3.66932444e+02 -2.61558280e+02 -7.67525554e+01 
 9.12010839e+10 -4.12201491e+02  2.76946141e+02  2.94705540e+02  2.51009126e+02  2.22328410e+02  2.19960239e+02  1.93012166e+02  3.21157710e+00  1.07245298e+02  3.43958269e+02  1.07040720e+02  3.43677371e+02 -2.45665783e+02 -5.22746002e+01 
 9.33254301e+10 -3.57689075e+02  3.16013318e+02  3.24599696e+02  2.52521743e+02  2.37732427e+02  2.06961552e+02  1.90353197e+02 -9.35938880e+00  1.34602022e+02  3.22907858e+02  1.34381373e+02  3.22654730e+02 -2.32277172e+02 -3.14340320e+01 
 9.54992586e+10 -3.02906664e+02  3.53793836e+02  3.63308518e+02  2.53903804e+02  2.57648801e+02  1.94353380e+02  1.89773934e+02 -2.29882524e+01  1.63576036e+02  3.03764041e+02  1.63337065e+02  3.03536761e+02 -2.21954915e+02 -1.29430870e+01 
 9.77237221e+10 -2.45384777e+02  3.92903114e+02  4.15174556e+02  2.53692513e+02  2.84409998e+02  1.80836374e+02  1.91625829e+02 -3.90825418e+01  1.96709872e+02  2.85756027e+02  1.96448205e+02  2.85554136e+02 -2.15326923e+02  4.79408757e+00 
 1.00000000e+11 -1.80237906e+02  4.36364301e+02  4.87430729e+02  2.48087560e+02  3.21706798e+02  1.63602856e+02  1.96192674e+02 -6.00812392e+01  2.37878289e+02  2.67001356e+02  2.37586524e+02  2.66827182e+02 -2.13112218e+02  2.41426479e+01 
