 time            v(detp)         v(detn)        
 4.41280000e-10  1.63003948e+00  1.60423095e+00 
 4.42280000e-10  1.63001283e+00  1.60425247e+00 
 4.43280000e-10  1.62998522e+00  1.60427421e+00 
 4.44280000e-10  1.62995709e+00  1.60429607e+00 
 4.45280000e-10  1.62992891e+00  1.60431798e+00 
 4.46280000e-10  1.62990116e+00  1.60433986e+00 
 4.47280000e-10  1.62987426e+00  1.60436161e+00 
 4.48280000e-10  1.62984844e+00  1.60438318e+00 
 4.49280000e-10  1.62982378e+00  1.60440449e+00 
 4.50280000e-10  1.62980020e+00  1.60442553e+00 
 4.51280000e-10  1.62977747e+00  1.60444632e+00 
 4.52280000e-10  1.62975516e+00  1.60446696e+00 
 4.53280000e-10  1.62973271e+00  1.60448759e+00 
 4.54280000e-10  1.62970957e+00  1.60450836e+00 
 4.55280000e-10  1.62968533e+00  1.60452937e+00 
 4.56280000e-10  1.62965981e+00  1.60455065e+00 
 4.57280000e-10  1.62963309e+00  1.60457219e+00 
 4.58280000e-10  1.62960544e+00  1.60459394e+00 
 4.59280000e-10  1.62957730e+00  1.60461580e+00 
 4.60280000e-10  1.62954915e+00  1.60463771e+00 
 4.61280000e-10  1.62952147e+00  1.60465958e+00 
 4.62280000e-10  1.62949465e+00  1.60468132e+00 
 4.63280000e-10  1.62946893e+00  1.60470287e+00 
 4.64280000e-10  1.62944436e+00  1.60472416e+00 
 4.65280000e-10  1.62942087e+00  1.60474517e+00 
 4.66280000e-10  1.62939820e+00  1.60476594e+00 
 4.67280000e-10  1.62937592e+00  1.60478658e+00 
 4.68280000e-10  1.62935345e+00  1.60480721e+00 
 4.69280000e-10  1.62933026e+00  1.60482799e+00 
 4.70280000e-10  1.62930594e+00  1.60484902e+00 
 4.71280000e-10  1.62928035e+00  1.60487032e+00 
