 time            v(finalp)       v(finaln)      
 8.15050000e-10  2.95874015e+00  2.64022243e+00 
 8.16050000e-10  2.95205290e+00  2.64891655e+00 
 8.17050000e-10  2.94521128e+00  2.65768505e+00 
 8.18050000e-10  2.93842639e+00  2.66630112e+00 
 8.19050000e-10  2.93189441e+00  2.67455893e+00 
 8.20050000e-10  2.92578429e+00  2.68228150e+00 
 8.21050000e-10  2.92022996e+00  2.68932584e+00 
 8.22050000e-10  2.91532767e+00  2.69558494e+00 
 8.23050000e-10  2.91113318e+00  2.70099041e+00 
 8.24050000e-10  2.90766835e+00  2.70551134e+00 
 8.25050000e-10  2.90492454e+00  2.70915018e+00 
 8.26050000e-10  2.90286780e+00  2.71193859e+00 
 8.27050000e-10  2.90144490e+00  2.71393232e+00 
 8.28050000e-10  2.90058911e+00  2.71520550e+00 
 8.29050000e-10  2.90022556e+00  2.71584470e+00 
 8.30050000e-10  2.90027572e+00  2.71594335e+00 
 8.31050000e-10  2.90066122e+00  2.71559672e+00 
 8.32050000e-10  2.90130679e+00  2.71489781e+00 
 8.33050000e-10  2.90214250e+00  2.71393408e+00 
 8.34050000e-10  2.90310528e+00  2.71278509e+00 
 8.35050000e-10  2.90413989e+00  2.71152107e+00 
 8.36050000e-10  2.90519936e+00  2.71020211e+00 
 8.37050000e-10  2.90624508e+00  2.70887804e+00 
 8.38050000e-10  2.90724644e+00  2.70758873e+00 
 8.39000000e-10  2.90813545e+00  2.70642474e+00 
 8.39100000e-10  2.90822477e+00  2.70630603e+00 
 8.39300000e-10  2.90840143e+00  2.70607127e+00 
 8.39650000e-10  2.90870288e+00  2.70567116e+00 
 8.40000000e-10  2.90899293e+00  2.70528363e+00 
 8.40070000e-10  2.90904912e+00  2.70520757e+00 
 8.40210000e-10  2.90916025e+00  2.70505651e+00 
 8.40490000e-10  2.90937683e+00  2.70476055e+00 
 8.41050000e-10  2.90978444e+00  2.70419178e+00 
 8.42050000e-10  2.91042759e+00  2.70325568e+00 
 8.43050000e-10  2.91097254e+00  2.70243646e+00 
 8.44050000e-10  2.91142934e+00  2.70174127e+00 
 8.45050000e-10  2.91180293e+00  2.70116587e+00 
 8.46050000e-10  2.91209574e+00  2.70069848e+00 
 8.47050000e-10  2.91231173e+00  2.70032494e+00 
 8.48050000e-10  2.91245748e+00  2.70003198e+00 
 8.49050000e-10  2.91254150e+00  2.69980810e+00 
 8.50050000e-10  2.91257315e+00  2.69964324e+00 
 8.51050000e-10  2.91256183e+00  2.69952845e+00 
 8.52050000e-10  2.91251631e+00  2.69945551e+00 
 8.53050000e-10  2.91244454e+00  2.69941689e+00 
 8.54050000e-10  2.91235342e+00  2.69940565e+00 
 8.55050000e-10  2.91224888e+00  2.69941551e+00 
 8.56050000e-10  2.91213587e+00  2.69944086e+00 
 8.57050000e-10  2.91201846e+00  2.69947680e+00 
 8.58050000e-10  2.91189990e+00  2.69951912e+00 
 8.59050000e-10  2.91178277e+00  2.69956430e+00 
 8.60050000e-10  2.91166898e+00  2.69960948e+00 
 8.61050000e-10  2.91155997e+00  2.69965239e+00 
 8.62050000e-10  2.91145667e+00  2.69969133e+00 
 8.63050000e-10  2.91135969e+00  2.69972505e+00 
 8.64050000e-10  2.91126931e+00  2.69975273e+00 
 8.65050000e-10  2.91118557e+00  2.69977390e+00 
 8.66050000e-10  2.91110835e+00  2.69978838e+00 
 8.67050000e-10  2.91103735e+00  2.69979621e+00 
 8.68050000e-10  2.91097221e+00  2.69979763e+00 
 8.69050000e-10  2.91091250e+00  2.69979298e+00 
 8.70050000e-10  2.91085773e+00  2.69978274e+00 
 8.71050000e-10  2.91080742e+00  2.69976740e+00 
 8.72050000e-10  2.91076108e+00  2.69974753e+00 
 8.73050000e-10  2.91071824e+00  2.69972368e+00 
 8.74050000e-10  2.91067846e+00  2.69969639e+00 
 8.75050000e-10  2.91064133e+00  2.69966619e+00 
 8.76050000e-10  2.91060647e+00  2.69963359e+00 
 8.77050000e-10  2.91057354e+00  2.69959903e+00 
 8.78050000e-10  2.91054225e+00  2.69956293e+00 
 8.79000000e-10  2.91051380e+00  2.69952754e+00 
 8.79100000e-10  2.91051078e+00  2.69952349e+00 
 8.79300000e-10  2.91050484e+00  2.69951588e+00 
 8.79650000e-10  2.91049518e+00  2.69950437e+00 
 8.80000000e-10  2.91048557e+00  2.69949307e+00 
 8.80070000e-10  2.91048346e+00  2.69949049e+00 
 8.80210000e-10  2.91047916e+00  2.69948511e+00 
 8.80490000e-10  2.91047052e+00  2.69947427e+00 
 8.81050000e-10  2.91045153e+00  2.69944933e+00 
 8.82050000e-10  2.91041194e+00  2.69939638e+00 
 8.83050000e-10  2.91035591e+00  2.69936933e+00 
 8.84050000e-10  2.91023323e+00  2.69944205e+00 
 8.85050000e-10  2.90993462e+00  2.69973696e+00 
 8.86050000e-10  2.90929810e+00  2.70042220e+00 
 8.87050000e-10  2.90813167e+00  2.70169629e+00 
 8.88050000e-10  2.90624147e+00  2.70375906e+00 
 8.89050000e-10  2.90346082e+00  2.70677734e+00 
 8.90050000e-10  2.89967469e+00  2.71085657e+00 
 8.91050000e-10  2.89483646e+00  2.71602437e+00 
 8.92050000e-10  2.88897542e+00  2.72222775e+00 
 8.93050000e-10  2.88219491e+00  2.72934161e+00 
 8.94050000e-10  2.87466207e+00  2.73718479e+00 
 8.95050000e-10  2.86659127e+00  2.74553928e+00 
 8.96050000e-10  2.85822400e+00  2.75416929e+00 
 8.97050000e-10  2.84980843e+00  2.76283798e+00 
 8.98050000e-10  2.84158083e+00  2.77132105e+00 
 8.99050000e-10  2.83375098e+00  2.77941699e+00 
 9.00050000e-10  2.82649216e+00  2.78695447e+00 
 9.01050000e-10  2.81993585e+00  2.79379720e+00 
 9.02050000e-10  2.81416947e+00  2.79984580e+00 
 9.03050000e-10  2.80924040e+00  2.80503905e+00 
 9.04050000e-10  2.80515939e+00  2.80935219e+00 
 9.05050000e-10  2.80190593e+00  2.81279353e+00 
 9.06050000e-10  2.79943456e+00  2.81539989e+00 
 9.07050000e-10  2.79768125e+00  2.81723109e+00 
 9.08050000e-10  2.79656951e+00  2.81836411e+00 
 9.09050000e-10  2.79601579e+00  2.81888724e+00 
 9.10050000e-10  2.79593418e+00  2.81889465e+00 
 9.11050000e-10  2.79624008e+00  2.81848159e+00 
 9.12050000e-10  2.79685295e+00  2.81774036e+00 
 9.13050000e-10  2.79769818e+00  2.81675722e+00 
 9.14050000e-10  2.79870820e+00  2.81561015e+00 
 9.15050000e-10  2.79982315e+00  2.81436733e+00 
 9.16050000e-10  2.80099103e+00  2.81308653e+00 
 9.17050000e-10  2.80216773e+00  2.81181492e+00 
 9.18050000e-10  2.80331681e+00  2.81058957e+00 
 9.19000000e-10  2.80435665e+00  2.80949330e+00 
 9.19100000e-10  2.80446244e+00  2.80938214e+00 
 9.19300000e-10  2.80467215e+00  2.80916250e+00 
 9.19650000e-10  2.80503176e+00  2.80878911e+00 
 9.20000000e-10  2.80538015e+00  2.80842873e+00 
 9.20070000e-10  2.80544802e+00  2.80835819e+00 
 9.20210000e-10  2.80558249e+00  2.80821820e+00 
 9.20490000e-10  2.80584555e+00  2.80794443e+00 
 9.21050000e-10  2.80634469e+00  2.80742035e+00 
 9.22050000e-10  2.80714545e+00  2.80656170e+00 
 9.23050000e-10  2.80786023e+00  2.80579255e+00 
 9.24050000e-10  2.80856160e+00  2.80505508e+00 
 9.25050000e-10  2.80937292e+00  2.80422305e+00 
 9.26050000e-10  2.81046630e+00  2.80310970e+00 
 9.27050000e-10  2.81204430e+00  2.80149414e+00 
 9.28050000e-10  2.81430860e+00  2.79915560e+00 
 9.29050000e-10  2.81742581e+00  2.79590709e+00 
 9.30050000e-10  2.82149975e+00  2.79162271e+00 
 9.31050000e-10  2.82655626e+00  2.78625508e+00 
 9.32050000e-10  2.83254156e+00  2.77984144e+00 
 9.33050000e-10  2.83933193e+00  2.77249890e+00 
 9.34050000e-10  2.84675061e+00  2.76441085e+00 
 9.35050000e-10  2.85458751e+00  2.75580742e+00 
 9.36050000e-10  2.86261844e+00  2.74694339e+00 
 9.37050000e-10  2.87062175e+00  2.73807660e+00 
 9.38050000e-10  2.87839148e+00  2.72944940e+00 
 9.39050000e-10  2.88574699e+00  2.72127443e+00 
 9.40050000e-10  2.89253938e+00  2.71372532e+00 
 9.41050000e-10  2.89865499e+00  2.70693220e+00 
 9.42050000e-10  2.90401658e+00  2.70098107e+00 
 9.43050000e-10  2.90858228e+00  2.69591630e+00 
 9.44050000e-10  2.91234285e+00  2.69174523e+00 
 9.45050000e-10  2.91531757e+00  2.68844387e+00 
 9.46050000e-10  2.91754998e+00  2.68596181e+00 
 9.47050000e-10  2.91910041e+00  2.68423142e+00 
 9.48050000e-10  2.92004259e+00  2.68317311e+00 
 9.49050000e-10  2.92045806e+00  2.68269897e+00 
 9.50050000e-10  2.92043139e+00  2.68271758e+00 
 9.51050000e-10  2.92004639e+00  2.68313809e+00 
 9.52050000e-10  2.91938312e+00  2.68387334e+00 
 9.53050000e-10  2.91851566e+00  2.68484222e+00 
 9.54050000e-10  2.91751053e+00  2.68597125e+00 
 9.55050000e-10  2.91642576e+00  2.68719567e+00 
 9.56050000e-10  2.91531013e+00  2.68846125e+00 
 9.57050000e-10  2.91420417e+00  2.68972014e+00 
 9.58050000e-10  2.91314023e+00  2.69093497e+00 
 9.59000000e-10  2.91218960e+00  2.69202423e+00 
 9.59100000e-10  2.91209334e+00  2.69213436e+00 
 9.59300000e-10  2.91190312e+00  2.69235252e+00 
 9.59650000e-10  2.91157952e+00  2.69272628e+00 
 9.60000000e-10  2.91126739e+00  2.69308742e+00 
 9.60070000e-10  2.91120640e+00  2.69315754e+00 
 9.60210000e-10  2.91108550e+00  2.69329625e+00 
 9.60490000e-10  2.91084920e+00  2.69356724e+00 
 9.61050000e-10  2.91039808e+00  2.69407957e+00 
 9.62050000e-10  2.90966597e+00  2.69489416e+00 
 9.63050000e-10  2.90903666e+00  2.69559389e+00 
 9.64050000e-10  2.90851390e+00  2.69619184e+00 
 9.65050000e-10  2.90809282e+00  2.69669277e+00 
 9.66050000e-10  2.90776281e+00  2.69709932e+00 
 9.67050000e-10  2.90751156e+00  2.69741534e+00 
 9.68050000e-10  2.90732792e+00  2.69764701e+00 
 9.69050000e-10  2.90720181e+00  2.69780399e+00 
 9.70050000e-10  2.90712485e+00  2.69789481e+00 
 9.71050000e-10  2.90708956e+00  2.69792972e+00 
 9.72050000e-10  2.90708843e+00  2.69791952e+00 
 9.73050000e-10  2.90711461e+00  2.69787405e+00 
 9.74050000e-10  2.90716193e+00  2.69780196e+00 
 9.75050000e-10  2.90722486e+00  2.69771073e+00 
 9.76050000e-10  2.90729854e+00  2.69760672e+00 
 9.77050000e-10  2.90737879e+00  2.69749522e+00 
 9.78050000e-10  2.90746210e+00  2.69738052e+00 
 9.79050000e-10  2.90754559e+00  2.69726603e+00 
 9.80050000e-10  2.90762700e+00  2.69715436e+00 
 9.81050000e-10  2.90770461e+00  2.69704743e+00 
 9.82050000e-10  2.90777718e+00  2.69694661e+00 
 9.83050000e-10  2.90784389e+00  2.69685275e+00 
 9.84050000e-10  2.90790424e+00  2.69676633e+00 
 9.85050000e-10  2.90795805e+00  2.69668749e+00 
 9.86050000e-10  2.90800536e+00  2.69661615e+00 
 9.87050000e-10  2.90804636e+00  2.69655203e+00 
 9.88050000e-10  2.90808141e+00  2.69649470e+00 
 9.89050000e-10  2.90811094e+00  2.69644367e+00 
 9.90050000e-10  2.90813543e+00  2.69639838e+00 
 9.91050000e-10  2.90815539e+00  2.69635824e+00 
 9.92050000e-10  2.90817136e+00  2.69632266e+00 
 9.93050000e-10  2.90818385e+00  2.69629108e+00 
 9.94050000e-10  2.90819335e+00  2.69626294e+00 
 9.95050000e-10  2.90820032e+00  2.69623774e+00 
 9.96050000e-10  2.90820519e+00  2.69621501e+00 
 9.97050000e-10  2.90820833e+00  2.69619432e+00 
 9.98050000e-10  2.90821009e+00  2.69617530e+00 
 9.99000000e-10  2.90821039e+00  2.69615958e+00 
 9.99100000e-10  2.90821016e+00  2.69615781e+00 
 9.99300000e-10  2.90820987e+00  2.69615463e+00 
 9.99650000e-10  2.90821013e+00  2.69615071e+00 
 1.00000000e-09  2.90821031e+00  2.69614707e+00 
 1.00007000e-09  2.90821014e+00  2.69614605e+00 
 1.00021000e-09  2.90820969e+00  2.69614380e+00 
 1.00049000e-09  2.90820863e+00  2.69613934e+00 
 1.00105000e-09  2.90820459e+00  2.69612732e+00 
 1.00205000e-09  2.90819027e+00  2.69609952e+00 
 1.00305000e-09  2.90813913e+00  2.69612215e+00 
 1.00405000e-09  2.90794342e+00  2.69633500e+00 
 1.00505000e-09  2.90738471e+00  2.69698018e+00 
 1.00605000e-09  2.90614073e+00  2.69839901e+00 
 1.00705000e-09  2.90382255e+00  2.70099335e+00 
 1.00805000e-09  2.90002827e+00  2.70516016e+00 
 1.00905000e-09  2.89440095e+00  2.71121984e+00 
 1.01005000e-09  2.88668200e+00  2.71935891e+00 
 1.01105000e-09  2.87675304e+00  2.72960024e+00 
 1.01205000e-09  2.86465989e+00  2.74180390e+00 
 1.01305000e-09  2.85061434e+00  2.75569312e+00 
 1.01405000e-09  2.83497340e+00  2.77089446e+00 
 1.01505000e-09  2.81820086e+00  2.78698102e+00 
 1.01605000e-09  2.80081919e+00  2.80350989e+00 
 1.01705000e-09  2.78336060e+00  2.82005024e+00 
 1.01805000e-09  2.76632453e+00  2.83620152e+00 
 1.01905000e-09  2.75014580e+00  2.85160502e+00 
 1.02005000e-09  2.73517535e+00  2.86595210e+00 
 1.02105000e-09  2.72167270e+00  2.87899129e+00 
 1.02205000e-09  2.70980788e+00  2.89053478e+00 
 1.02305000e-09  2.69966931e+00  2.90046313e+00 
 1.02405000e-09  2.69127467e+00  2.90872644e+00 
 1.02505000e-09  2.68458114e+00  2.91534232e+00 
 1.02605000e-09  2.67949938e+00  2.92038153e+00 
 1.02705000e-09  2.67590702e+00  2.92396410e+00 
 1.02805000e-09  2.67365495e+00  2.92624303e+00 
 1.02905000e-09  2.67257679e+00  2.92739052e+00 
 1.03005000e-09  2.67249792e+00  2.92758673e+00 
 1.03105000e-09  2.67324291e+00  2.92701061e+00 
 1.03205000e-09  2.67464155e+00  2.92583280e+00 
 1.03305000e-09  2.67653347e+00  2.92421051e+00 
 1.03405000e-09  2.67877156e+00  2.92228423e+00 
 1.03505000e-09  2.68122427e+00  2.92017582e+00 
 1.03605000e-09  2.68377732e+00  2.91798804e+00 
 1.03705000e-09  2.68633623e+00  2.91580462e+00 
 1.03805000e-09  2.68882354e+00  2.91369186e+00 
 1.03900000e-09  2.69106680e+00  2.91179564e+00 
 1.03910000e-09  2.69129481e+00  2.91160322e+00 
 1.03930000e-09  2.69174636e+00  2.91122270e+00 
 1.03965000e-09  2.69251957e+00  2.91057420e+00 
 1.04000000e-09  2.69326889e+00  2.90994776e+00 
 1.04007000e-09  2.69341521e+00  2.90982536e+00 
 1.04021000e-09  2.69370516e+00  2.90958255e+00 
 1.04049000e-09  2.69427264e+00  2.90910748e+00 
 1.04105000e-09  2.69535260e+00  2.90820027e+00 
 1.04205000e-09  2.69709290e+00  2.90672146e+00 
 1.04305000e-09  2.69865951e+00  2.90537760e+00 
 1.04405000e-09  2.70025335e+00  2.90399915e+00 
 1.04505000e-09  2.70224402e+00  2.90224440e+00 
 1.04605000e-09  2.70515843e+00  2.89960674e+00 
 1.04705000e-09  2.70961485e+00  2.89546974e+00 
 1.04805000e-09  2.71621753e+00  2.88918976e+00 
 1.04905000e-09  2.72544228e+00  2.88018874e+00 
 1.05005000e-09  2.73754596e+00  2.86804408e+00 
 1.05105000e-09  2.75252255e+00  2.85256220e+00 
 1.05205000e-09  2.77011229e+00  2.83382062e+00 
 1.05305000e-09  2.78985409e+00  2.81216843e+00 
 1.05405000e-09  2.81116075e+00  2.78818532e+00 
 1.05505000e-09  2.83339411e+00  2.76261091e+00 
 1.05605000e-09  2.85592302e+00  2.73626146e+00 
 1.05705000e-09  2.87815693e+00  2.70995010e+00 
 1.05805000e-09  2.89955851e+00  2.68442156e+00 
 1.05905000e-09  2.91964562e+00  2.66030658e+00 
 1.06005000e-09  2.93799518e+00  2.63809711e+00 
 1.06105000e-09  2.95425854e+00  2.61814042e+00 
 1.06205000e-09  2.96819031e+00  2.60064858e+00 
 1.06305000e-09  2.97968096e+00  2.58571808e+00 
 1.06405000e-09  2.98877489e+00  2.57335305e+00 
 1.06505000e-09  2.99565791e+00  2.56348620e+00 
 1.06605000e-09  3.00061351e+00  2.55599381e+00 
 1.06705000e-09  3.00396479e+00  2.55070626e+00 
 1.06805000e-09  3.00602427e+00  2.54741641e+00 
 1.06905000e-09  3.00706483e+00  2.54588898e+00 
 1.07005000e-09  3.00731122e+00  2.54587174e+00 
 1.07105000e-09  3.00694420e+00  2.54710677e+00 
 1.07205000e-09  3.00610946e+00  2.54934035e+00 
 1.07305000e-09  3.00492625e+00  2.55233080e+00 
 1.07405000e-09  3.00349443e+00  2.55585467e+00 
 1.07505000e-09  3.00189846e+00  2.55970811e+00 
 1.07605000e-09  3.00021357e+00  2.56371728e+00 
 1.07705000e-09  2.99850414e+00  2.56773608e+00 
 1.07805000e-09  2.99682522e+00  2.57164468e+00 
 1.07900000e-09  2.99530032e+00  2.57517366e+00 
 1.07910000e-09  2.99514460e+00  2.57553258e+00 
 1.07930000e-09  2.99483646e+00  2.57624350e+00 
 1.07965000e-09  2.99431030e+00  2.57746056e+00 
 1.08000000e-09  2.99380099e+00  2.57863933e+00 
 1.08007000e-09  2.99370137e+00  2.57886935e+00 
 1.08021000e-09  2.99350380e+00  2.57932521e+00 
 1.08049000e-09  2.99311708e+00  2.58021752e+00 
 1.08105000e-09  2.99237869e+00  2.58191750e+00 
 1.08205000e-09  2.99118651e+00  2.58466770e+00 
 1.08305000e-09  2.99014378e+00  2.58712103e+00 
 1.08405000e-09  2.98915251e+00  2.58947233e+00 
 1.08505000e-09  2.98798367e+00  2.59207952e+00 
 1.08605000e-09  2.98626836e+00  2.59546131e+00 
 1.08705000e-09  2.98351805e+00  2.60024150e+00 
 1.08805000e-09  2.97916325e+00  2.60704983e+00 
 1.08905000e-09  2.97261103e+00  2.61640793e+00 
 1.09005000e-09  2.96332691e+00  2.62863369e+00 
 1.09105000e-09  2.95093424e+00  2.64379010e+00 
 1.09205000e-09  2.93530334e+00  2.66168740e+00 
 1.09305000e-09  2.91659745e+00  2.68193041e+00 
 1.09405000e-09  2.89525957e+00  2.70399080e+00 
 1.09505000e-09  2.87194996e+00  2.72728186e+00 
 1.09605000e-09  2.84745808e+00  2.75121791e+00 
 1.09705000e-09  2.82261240e+00  2.77525003e+00 
 1.09805000e-09  2.79820349e+00  2.79887914e+00 
 1.09905000e-09  2.77492707e+00  2.82165423e+00 
 1.10005000e-09  2.75334801e+00  2.84316603e+00 
 1.10105000e-09  2.73388343e+00  2.86304515e+00 
 1.10205000e-09  2.71680201e+00  2.88096999e+00 
 1.10305000e-09  2.70223612e+00  2.89668393e+00 
 1.10405000e-09  2.69020264e+00  2.91001606e+00 
 1.10505000e-09  2.68062774e+00  2.92089685e+00 
 1.10605000e-09  2.67337067e+00  2.92936163e+00 
 1.10705000e-09  2.66824394e+00  2.93554025e+00 
 1.10805000e-09  2.66502908e+00  2.93963635e+00 
 1.10905000e-09  2.66348901e+00  2.94190237e+00 
 1.11005000e-09  2.66337803e+00  2.94261565e+00 
 1.11105000e-09  2.66445037e+00  2.94205876e+00 
 1.11205000e-09  2.66646539e+00  2.94050554e+00 
 1.11305000e-09  2.66919787e+00  2.93820834e+00 
 1.11405000e-09  2.67244116e+00  2.93539447e+00 
 1.11505000e-09  2.67600855e+00  2.93226159e+00 
 1.11605000e-09  2.67973579e+00  2.92897616e+00 
 1.11705000e-09  2.68348260e+00  2.92567410e+00 
 1.11805000e-09  2.68713323e+00  2.92246259e+00 
 1.11900000e-09  2.69043118e+00  2.91956848e+00 
 1.11910000e-09  2.69076678e+00  2.91927424e+00 
 1.11930000e-09  2.69143139e+00  2.91869198e+00 
 1.11965000e-09  2.69256837e+00  2.91769814e+00 
 1.12000000e-09  2.69366911e+00  2.91673733e+00 
 1.12007000e-09  2.69388397e+00  2.91654969e+00 
 1.12021000e-09  2.69430983e+00  2.91617755e+00 
 1.12049000e-09  2.69514323e+00  2.91544915e+00 
 1.12105000e-09  2.69673133e+00  2.91405775e+00 
 1.12205000e-09  2.69929806e+00  2.91179170e+00 
 1.12305000e-09  2.70154195e+00  2.90979686e+00 
 1.12405000e-09  2.70353349e+00  2.90802018e+00 
 1.12505000e-09  2.70540211e+00  2.90634325e+00 
 1.12605000e-09  2.70733397e+00  2.90458629e+00 
 1.12705000e-09  2.70955324e+00  2.90253184e+00 
 1.12805000e-09  2.71229037e+00  2.89995740e+00 
 1.12905000e-09  2.71574649e+00  2.89666798e+00 
 1.13005000e-09  2.72006332e+00  2.89252271e+00 
 1.13105000e-09  2.72530487e+00  2.88745244e+00 
 1.13205000e-09  2.73145283e+00  2.88146716e+00 
 1.13305000e-09  2.73841379e+00  2.87465374e+00 
 1.13405000e-09  2.74603443e+00  2.86716514e+00 
 1.13505000e-09  2.75412058e+00  2.85920339e+00 
 1.13605000e-09  2.76245637e+00  2.85099925e+00 
 1.13705000e-09  2.77082128e+00  2.84279133e+00 
 1.13805000e-09  2.77900415e+00  2.83480735e+00 
 1.13905000e-09  2.78681374e+00  2.82724919e+00 
 1.14005000e-09  2.79408635e+00  2.82028260e+00 
 1.14105000e-09  2.80069074e+00  2.81403174e+00 
 1.14205000e-09  2.80653082e+00  2.80857788e+00 
 1.14305000e-09  2.81154617e+00  2.80396151e+00 
 1.14405000e-09  2.81571078e+00  2.80018677e+00 
 1.14505000e-09  2.81903021e+00  2.79722728e+00 
 1.14605000e-09  2.82153741e+00  2.79503256e+00 
 1.14705000e-09  2.82328802e+00  2.79353442e+00 
 1.14805000e-09  2.82435384e+00  2.79265284e+00 
 1.14905000e-09  2.82481872e+00  2.79230209e+00 
 1.15005000e-09  2.82477276e+00  2.79239447e+00 
 1.15105000e-09  2.82430769e+00  2.79284387e+00 
 1.15205000e-09  2.82351304e+00  2.79356874e+00 
 1.15305000e-09  2.82247316e+00  2.79449412e+00 
 1.15405000e-09  2.82126486e+00  2.79555304e+00 
 1.15505000e-09  2.81995623e+00  2.79668713e+00 
 1.15605000e-09  2.81860563e+00  2.79784696e+00 
 1.15705000e-09  2.81726141e+00  2.79899198e+00 
 1.15805000e-09  2.81596215e+00  2.80009011e+00 
 1.15900000e-09  2.81479605e+00  2.80106798e+00 
 1.15910000e-09  2.81467783e+00  2.80116656e+00 
 1.15930000e-09  2.81444372e+00  2.80136146e+00 
 1.15965000e-09  2.81404420e+00  2.80169393e+00 
 1.16000000e-09  2.81365844e+00  2.80201454e+00 
 1.16007000e-09  2.81358325e+00  2.80207691e+00 
 1.16021000e-09  2.81343401e+00  2.80220036e+00 
 1.16049000e-09  2.81314182e+00  2.80244118e+00 
 1.16105000e-09  2.81258372e+00  2.80289679e+00 
 1.16205000e-09  2.81167398e+00  2.80361829e+00 
 1.16305000e-09  2.81090043e+00  2.80420380e+00 
 1.16405000e-09  2.81033205e+00  2.80459841e+00 
 1.16505000e-09  2.81008967e+00  2.80469149e+00 
 1.16605000e-09  2.81033943e+00  2.80431838e+00 
 1.16705000e-09  2.81127127e+00  2.80328067e+00 
 1.16805000e-09  2.81306809e+00  2.80137780e+00 
 1.16905000e-09  2.81587364e+00  2.79844070e+00 
 1.17005000e-09  2.81976729e+00  2.79435985e+00 
 1.17105000e-09  2.82475081e+00  2.78910333e+00 
 1.17205000e-09  2.83074808e+00  2.78272332e+00 
 1.17305000e-09  2.83761548e+00  2.77535119e+00 
 1.17405000e-09  2.84515902e+00  2.76718372e+00 
 1.17505000e-09  2.85315395e+00  2.75846319e+00 
 1.17605000e-09  2.86136375e+00  2.74945500e+00 
 1.17705000e-09  2.86955652e+00  2.74042589e+00 
 1.17805000e-09  2.87751788e+00  2.73162536e+00 
 1.17905000e-09  2.88506032e+00  2.72327159e+00 
 1.18005000e-09  2.89202955e+00  2.71554244e+00 
 1.18105000e-09  2.89830796e+00  2.70857117e+00 
 1.18205000e-09  2.90381590e+00  2.70244618e+00 
 1.18305000e-09  2.90851074e+00  2.69721377e+00 
 1.18405000e-09  2.91238496e+00  2.69288162e+00 
 1.18505000e-09  2.91545882e+00  2.68942878e+00 
 1.18605000e-09  2.91777905e+00  2.68680900e+00 
 1.18705000e-09  2.91940971e+00  2.68495556e+00 
 1.18805000e-09  2.92042619e+00  2.68378860e+00 
 1.18905000e-09  2.92091005e+00  2.68322024e+00 
 1.19005000e-09  2.92094481e+00  2.68315876e+00 
 1.19105000e-09  2.92061275e+00  2.68351242e+00 
 1.19205000e-09  2.91999253e+00  2.68419270e+00 
 1.19305000e-09  2.91915742e+00  2.68511691e+00 
 1.19405000e-09  2.91817402e+00  2.68621007e+00 
 1.19505000e-09  2.91710131e+00  2.68740616e+00 
 1.19605000e-09  2.91599006e+00  2.68864863e+00 
 1.19705000e-09  2.91488290e+00  2.68988926e+00 
 1.19805000e-09  2.91381388e+00  2.69109074e+00 
 1.19900000e-09  2.91285638e+00  2.69217152e+00 
 1.19910000e-09  2.91275933e+00  2.69228110e+00 
 1.19930000e-09  2.91256747e+00  2.69249811e+00 
 1.19965000e-09  2.91224080e+00  2.69286979e+00 
 1.20000000e-09  2.91192570e+00  2.69322937e+00 
 1.20007000e-09  2.91186419e+00  2.69329937e+00 
 1.20021000e-09  2.91174228e+00  2.69343789e+00 
 1.20049000e-09  2.91150406e+00  2.69370850e+00 
 1.20105000e-09  2.91104968e+00  2.69422132e+00 
 1.20205000e-09  2.91031408e+00  2.69503759e+00 
 1.20305000e-09  2.90970112e+00  2.69571438e+00 
 1.20405000e-09  2.90927168e+00  2.69619857e+00 
 1.20505000e-09  2.90912995e+00  2.69637783e+00 
 1.20605000e-09  2.90942094e+00  2.69608382e+00 
 1.20705000e-09  2.91031284e+00  2.69511493e+00 
 1.20805000e-09  2.91196634e+00  2.69327029e+00 
 1.20905000e-09  2.91450550e+00  2.69038219e+00 
 1.21005000e-09  2.91798988e+00  2.68634305e+00 
 1.21105000e-09  2.92240277e+00  2.68112382e+00 
 1.21205000e-09  2.92765260e+00  2.67477959e+00 
 1.21305000e-09  2.93358520e+00  2.66744380e+00 
 1.21405000e-09  2.94000249e+00  2.65931380e+00 
 1.21505000e-09  2.94668380e+00  2.65063075e+00 
 1.21605000e-09  2.95340611e+00  2.64165746e+00 
 1.21705000e-09  2.95996138e+00  2.63265737e+00 
 1.21805000e-09  2.96616972e+00  2.62387675e+00 
 1.21905000e-09  2.97188815e+00  2.61553157e+00 
 1.22005000e-09  2.97701497e+00  2.60779916e+00 
 1.22105000e-09  2.98148990e+00  2.60081419e+00 
 1.22205000e-09  2.98529079e+00  2.59466832e+00 
 1.22305000e-09  2.98842770e+00  2.58940968e+00 
 1.22405000e-09  2.99093483e+00  2.58505292e+00 
 1.22505000e-09  2.99286378e+00  2.58158212e+00 
 1.22605000e-09  2.99427625e+00  2.57895423e+00 
 1.22705000e-09  2.99523803e+00  2.57710531e+00 
 1.22805000e-09  2.99581503e+00  2.57595672e+00 
 1.22905000e-09  2.99607064e+00  2.57542062e+00 
 1.23005000e-09  2.99606433e+00  2.57540477e+00 
 1.23105000e-09  2.99585077e+00  2.57581663e+00 
 1.23205000e-09  2.99547950e+00  2.57656671e+00 
 1.23305000e-09  2.99499474e+00  2.57757114e+00 
 1.23405000e-09  2.99443537e+00  2.57875363e+00 
 1.23505000e-09  2.99383494e+00  2.58004662e+00 
 1.23605000e-09  2.99322175e+00  2.58139202e+00 
