 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -8.37806102e+01  5.55732096e+03 -5.91104972e+02 -2.35790041e+02  1.31353346e+03  5.19566638e+02  9.48768725e+02  8.95811069e+02 -3.40554456e+03 -3.16591574e+03  4.69451063e+01 -3.10954412e+03 -8.39370398e+01  5.56621124e+03 
 5.37031796e+10  3.48897241e+03 -2.07250285e+03  7.78408996e+01  3.32597669e+02 -8.91046375e+02  5.73725644e+02 -4.14642275e+02  8.71172089e+02 -2.07061845e+03 -1.41448094e+03 -2.06783718e+03 -1.41373429e+03  3.15939654e+03 -8.57915941e+02 
 5.49540874e+10  2.87051469e+03 -2.46027404e+03  8.48368091e+01  3.26915046e+02 -7.88446801e+02  6.48669067e+02 -2.84431992e+02  8.74314423e+02 -2.11114489e+03 -1.02501255e+03 -2.10848552e+03 -1.02471366e+03  2.74416245e+03 -1.25254251e+03 
 5.62341325e+10  2.22164704e+03 -2.69264414e+03  9.16978179e+01  3.21259041e+02 -6.76755710e+02  7.02679927e+02 -1.60221448e+02  8.53508700e+02 -2.07650775e+03 -6.54709201e+02 -2.07404462e+03 -6.54801628e+02  2.28697704e+03 -1.53285099e+03 
 5.75439937e+10  1.58635923e+03 -2.77494448e+03  9.84381103e+01  3.15647184e+02 -5.62094006e+02  7.34661230e+02 -4.79656403e+01  8.11989844e+02 -1.97748911e+03 -3.21573091e+02 -1.97527594e+03 -3.21985851e+02  1.82147522e+03 -1.69807330e+03 
 5.88843655e+10  1.00163666e+03 -2.72679880e+03  1.05074539e+02  3.10097644e+02 -4.50287369e+02  7.45748455e+02  4.81602657e+01  7.54679960e+02 -1.82975355e+03 -3.79213128e+01 -1.82782087e+03 -3.85774779e+01  1.37756999e+03 -1.75886493e+03 
 6.02559586e+10  4.92879214e+02 -2.57686476e+03  1.11626995e+02  3.04629329e+02 -3.46007966e+02  7.38814105e+02  1.26146074e+02  6.87180183e+02 -1.65072680e+03  1.90633876e+02 -1.64908333e+03  1.89808971e+02  9.77480170e+02 -1.73386638e+03 
 6.16595002e+10  7.27643009e+01 -2.35671744e+03  1.18118884e+02  2.99262004e+02 -2.52339793e+02  7.17697359e+02  1.85984832e+02  6.14821268e+02 -1.45673357e+03  3.64553189e+02 -1.45537037e+03  3.63625849e+02  6.34235169e+02 -1.64526123e+03 
 6.30957344e+10 -2.57045369e+02 -2.09581040e+03  1.24577732e+02  2.94016446e+02 -1.70776604e+02  6.86447140e+02  2.29154727e+02  5.42022704e+02 -1.26112454e+03  4.88701784e+02 -1.26002043e+03  4.87726592e+02  3.52414390e+02 -1.51483715e+03 
 6.45654229e+10 -5.02724531e+02 -1.81844923e+03  1.31035962e+02  2.88914616e+02 -1.01510646e+02  6.48768117e+02  2.57994643e+02  4.72023111e+02 -1.07354638e+03  5.70412149e+02 -1.07267321e+03  5.69431077e+02  1.30194836e+02 -1.36139191e+03 
 6.60693448e+10 -6.74938783e+02 -1.54272252e+03  1.37531872e+02  2.83979856e+02 -4.38345948e+01  6.07722464e+02  2.75159708e+02  4.06904522e+02 -9.00092551e+02  6.17832654e+02 -8.99419423e+02  6.16875911e+02 -3.82680562e+01 -1.19958074e+03 
 6.76082975e+10 -7.86112642e+02 -1.28080332e+03  1.44110893e+02  2.79237128e+02  3.47605279e+00  5.65644691e+02  2.83239677e+02  3.47783301e+02 -7.43936344e+02  6.38794521e+02 -7.43432672e+02  6.37882316e+02 -1.60772789e+02 -1.03985046e+03 
 6.91830971e+10 -8.48570223e+02 -1.03995530e+03  1.50827204e+02  2.74713279e+02  4.18657624e+01  5.24191849e+02  2.84542181e+02  2.95056951e+02 -6.06109997e+02  6.40187160e+02 -6.05747371e+02  6.39331770e+02 -2.45580074e+02 -8.88991276e+02 
 7.07945784e+10 -8.73474384e+02 -8.23740241e+02  1.57745838e+02  2.70437376e+02  7.28003247e+01  4.84457906e+02  2.81003219e+02  2.48637488e+02 -4.86224781e+02  6.27717508e+02 -4.85977929e+02  6.26925250e+02 -3.00494978e+02 -7.50923370e+02 
 7.24435960e+10 -8.70357187e+02 -6.33136811e+02  1.64945478e+02  2.66441078e+02  9.76524551e+01  4.47103648e+02  2.74179304e+02  2.08140146e+02 -3.83044075e+02  6.05910319e+02 -3.82891205e+02  6.05183250e+02 -3.32399273e+02 -6.27480154e+02 
 7.41310241e+10 -8.47026878e+02 -4.67448356e+02  1.72522195e+02  2.62759072e+02  1.17648526e+02  4.12475661e+02  2.65283494e+02  1.73021025e+02 -2.94895578e+02  5.78233842e+02 -2.94818340e+02  5.77571108e+02 -3.47086940e+02 -5.19074506e+02 
 7.58577575e+10 -8.09682115e+02 -3.24978830e+02  1.80594552e+02  2.59429536e+02  1.33854829e+02  3.80703721e+02  2.55239648e+02  1.42669596e+02 -2.19944461e+02  5.47273625e+02 -2.19927683e+02  5.46672496e+02 -3.49279055e+02 -4.25214617e+02 
 7.76247117e+10 -7.63119222e+02 -2.03504367e+02  1.89310667e+02  2.56494591e+02  1.47187056e+02  3.51774975e+02  2.44739859e+02  1.16466038e+02 -1.56360075e+02  5.14910054e+02 -1.56391416e+02  5.14366676e+02 -3.42730280e+02 -3.44878010e+02 
 7.94328235e+10 -7.10963800e+02 -1.00583596e+02  1.98858168e+02  2.54000613e+02  1.58432260e+02  3.25587435e+02  2.34297548e+02  9.38131550e+01 -1.02407191e+02  4.82477856e+02 -1.02476761e+02  4.81987791e+02 -3.30371651e+02 -2.76768790e+02 
 8.12830516e+10 -6.55889731e+02 -1.37488616e+01  2.09478505e+02  2.51998164e+02  1.68277186e+02  3.01986609e+02  2.24293402e+02  7.41506738e+01 -5.64862886e+01  4.50899540e+02 -5.65863045e+01  4.50458132e+02 -3.14458312e+02 -2.19485924e+02 
 8.31763771e+10 -5.99808153e+02  5.93870213e+01  2.21487948e+02  2.50540995e+02  1.77340332e+02  2.80788806e+02  2.15013901e+02  5.69573440e+01 -1.71402694e+01  4.20791927e+02 -1.72647405e+01  4.20394558e+02 -2.96706617e+02 -1.71626870e+02 
 8.51138038e+10 -5.44019486e+02  1.21082896e+02  2.35309162e+02  2.49683008e+02  1.86207781e+02  2.61793592e+02  2.06683545e+02  4.17439868e+01  1.69615479e+01  3.92548111e+02  1.68170708e+01  3.92190361e+02 -2.78414588e+02 -1.31845421e+02 
 8.70963590e+10 -4.89325902e+02  1.73463104e+02  2.51519925e+02  2.49470761e+02  1.95475361e+02  2.44786219e+02  1.99492454e+02  2.80383870e+01  4.70568474e+01  3.66397731e+02  4.68954632e+01  3.66075491e+02 -2.60565145e+02 -9.88769848e+01 
 8.91250938e+10 -4.36100980e+02  2.18543146e+02  2.70930544e+02  2.49926226e+02  2.05802700e+02  2.29528180e+02  1.93621252e+02  1.53603171e+01  7.43411877e+01  3.42447261e+02  7.41647644e+01  3.42156816e+02 -2.43914520e+02 -7.15391147e+01 
 9.12010839e+10 -3.84307430e+02  2.58283673e+02  2.94710894e+02  2.51007713e+02  2.17989539e+02  2.15729126e+02  1.89265004e+02  3.18106813e+00  1.00042659e+02  3.20698590e+02  9.98518695e+01  3.20436703e+02 -2.29069952e+02 -4.87094196e+01 
 9.33254301e+10 -3.33438979e+02  2.94674891e+02  3.24606218e+02  2.52520171e+02  2.33093122e+02  2.02982418e+02  1.86656955e+02 -9.14544545e+00  1.25536262e+02  3.01036202e+02  1.25330512e+02  3.00800235e+02 -2.16561602e+02 -2.92752342e+01 
 9.54992586e+10 -2.82327700e+02  3.29856403e+02  3.63316779e+02  2.53901882e+02  2.52621078e+02  1.90619711e+02  1.86088490e+02 -2.25085494e+01  1.52531169e+02  2.83153187e+02  1.52308363e+02  2.82941345e+02 -2.06913196e+02 -1.20352430e+01 
 9.77237221e+10 -2.28672482e+02  3.66265573e+02  4.15185496e+02  2.53689782e+02  2.78860690e+02  1.77367208e+02  1.87904419e+02 -3.82883035e+01  1.83396261e+02  2.66330490e+02  1.83152329e+02  2.66142340e+02 -2.00709080e+02  4.49861625e+00 
 1.00000000e+11 -1.67921478e+02  4.06718312e+02  4.87445928e+02  2.48082867e+02  3.15431346e+02  1.60472243e+02  1.92383369e+02 -5.88761365e+01  2.21740724e+02  2.48813045e+02  2.21468773e+02  2.48650756e+02 -1.98618008e+02  2.25307897e+01 
