 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.13140000e-10  1.90195321e+00  1.69804679e+00  2.51973295e+00  2.78114064e+00 
 1.13640000e-10  1.90232469e+00  1.69767531e+00  2.51923377e+00  2.78163784e+00 
 1.14140000e-10  1.90269515e+00  1.69730485e+00  2.51873604e+00  2.78213362e+00 
 1.14640000e-10  1.90306460e+00  1.69693540e+00  2.51823978e+00  2.78262797e+00 
 1.15140000e-10  1.90343304e+00  1.69656696e+00  2.51774498e+00  2.78312089e+00 
 1.15640000e-10  1.90380045e+00  1.69619955e+00  2.51725165e+00  2.78361238e+00 
 1.16140000e-10  1.90416684e+00  1.69583316e+00  2.51675980e+00  2.78410242e+00 
 1.16640000e-10  1.90453220e+00  1.69546780e+00  2.51626943e+00  2.78459101e+00 
 1.17140000e-10  1.90489653e+00  1.69510347e+00  2.51578054e+00  2.78507815e+00 
 1.17640000e-10  1.90525982e+00  1.69474018e+00  2.51529315e+00  2.78556384e+00 
 1.18140000e-10  1.90562208e+00  1.69437792e+00  2.51480725e+00  2.78604807e+00 
 1.18640000e-10  1.90598329e+00  1.69401671e+00  2.51432285e+00  2.78653083e+00 
 1.19140000e-10  1.90634346e+00  1.69365654e+00  2.51383995e+00  2.78701212e+00 
 1.19640000e-10  1.90670257e+00  1.69329743e+00  2.51335856e+00  2.78749194e+00 
 1.20140000e-10  1.90706064e+00  1.69293936e+00  2.51287869e+00  2.78797028e+00 
 1.20640000e-10  1.90741764e+00  1.69258236e+00  2.51240033e+00  2.78844713e+00 
 1.21140000e-10  1.90777359e+00  1.69222641e+00  2.51192350e+00  2.78892250e+00 
 1.21640000e-10  1.90812847e+00  1.69187153e+00  2.51144819e+00  2.78939637e+00 
 1.22140000e-10  1.90848229e+00  1.69151771e+00  2.51097442e+00  2.78986875e+00 
 1.22640000e-10  1.90883504e+00  1.69116496e+00  2.51050218e+00  2.79033963e+00 
 1.23140000e-10  1.90918671e+00  1.69081329e+00  2.51003148e+00  2.79080900e+00 
 1.23640000e-10  1.90953730e+00  1.69046270e+00  2.50956233e+00  2.79127686e+00 
 1.24140000e-10  1.90988681e+00  1.69011319e+00  2.50909472e+00  2.79174321e+00 
 1.24640000e-10  1.91023524e+00  1.68976476e+00  2.50862867e+00  2.79220803e+00 
 1.25140000e-10  1.91058258e+00  1.68941742e+00  2.50816418e+00  2.79267134e+00 
 1.25640000e-10  1.91092883e+00  1.68907117e+00  2.50770125e+00  2.79313311e+00 
 1.26140000e-10  1.91127398e+00  1.68872602e+00  2.50723988e+00  2.79359336e+00 
 1.26640000e-10  1.91161804e+00  1.68838196e+00  2.50678008e+00  2.79405207e+00 
 1.27140000e-10  1.91196099e+00  1.68803901e+00  2.50632186e+00  2.79450924e+00 
 1.27640000e-10  1.91230284e+00  1.68769716e+00  2.50586522e+00  2.79496486e+00 
 1.28140000e-10  1.91264358e+00  1.68735642e+00  2.50541016e+00  2.79541894e+00 
 1.28640000e-10  1.91298321e+00  1.68701679e+00  2.50495669e+00  2.79587146e+00 
 1.29140000e-10  1.91332172e+00  1.68667828e+00  2.50450480e+00  2.79632243e+00 
 1.29640000e-10  1.91365912e+00  1.68634088e+00  2.50405451e+00  2.79677184e+00 
 1.30140000e-10  1.91399539e+00  1.68600461e+00  2.50360582e+00  2.79721968e+00 
 1.30640000e-10  1.91433054e+00  1.68566946e+00  2.50315874e+00  2.79766595e+00 
 1.31140000e-10  1.91466456e+00  1.68533544e+00  2.50271325e+00  2.79811065e+00 
 1.31640000e-10  1.91499745e+00  1.68500255e+00  2.50226938e+00  2.79855378e+00 
 1.32140000e-10  1.91532920e+00  1.68467080e+00  2.50182712e+00  2.79899532e+00 
 1.32640000e-10  1.91565982e+00  1.68434018e+00  2.50138648e+00  2.79943528e+00 
 1.33140000e-10  1.91598929e+00  1.68401071e+00  2.50094746e+00  2.79987365e+00 
 1.33640000e-10  1.91631762e+00  1.68368238e+00  2.50051007e+00  2.80031043e+00 
 1.34140000e-10  1.91664480e+00  1.68335520e+00  2.50007430e+00  2.80074561e+00 
 1.34640000e-10  1.91697083e+00  1.68302917e+00  2.49964017e+00  2.80117919e+00 
 1.35140000e-10  1.91729570e+00  1.68270430e+00  2.49920767e+00  2.80161117e+00 
 1.35640000e-10  1.91761942e+00  1.68238058e+00  2.49877681e+00  2.80204154e+00 
 1.36140000e-10  1.91794198e+00  1.68205802e+00  2.49834760e+00  2.80247029e+00 
 1.36640000e-10  1.91826337e+00  1.68173663e+00  2.49792003e+00  2.80289744e+00 
 1.37140000e-10  1.91858359e+00  1.68141641e+00  2.49749411e+00  2.80332296e+00 
 1.37640000e-10  1.91890265e+00  1.68109735e+00  2.49706985e+00  2.80374687e+00 
 1.38140000e-10  1.91922053e+00  1.68077947e+00  2.49664724e+00  2.80416914e+00 
 1.38640000e-10  1.91953724e+00  1.68046276e+00  2.49622629e+00  2.80458979e+00 
 1.39140000e-10  1.91985276e+00  1.68014724e+00  2.49580701e+00  2.80500881e+00 
 1.39640000e-10  1.92016710e+00  1.67983290e+00  2.49538939e+00  2.80542619e+00 
 1.40140000e-10  1.92048026e+00  1.67951974e+00  2.49497344e+00  2.80584193e+00 
 1.40640000e-10  1.92079223e+00  1.67920777e+00  2.49455917e+00  2.80625602e+00 
 1.41140000e-10  1.92110300e+00  1.67889700e+00  2.49414657e+00  2.80666847e+00 
 1.41640000e-10  1.92141258e+00  1.67858742e+00  2.49373565e+00  2.80707927e+00 
 1.42140000e-10  1.92172096e+00  1.67827904e+00  2.49332642e+00  2.80748841e+00 
 1.42640000e-10  1.92202814e+00  1.67797186e+00  2.49291887e+00  2.80789590e+00 
