 time            v(inp)          v(inn)          v(out)         
 1.53212800e-02  9.01373507e-04 -9.01373507e-04 -9.41825684e-01 
 1.53222800e-02  8.98634846e-04 -8.98634846e-04 -9.41481746e-01 
 1.53232800e-02  8.95860709e-04 -8.95860709e-04 -9.41135071e-01 
 1.53242800e-02  8.93051204e-04 -8.93051204e-04 -9.40779821e-01 
 1.53252800e-02  8.90206444e-04 -8.90206444e-04 -9.40421744e-01 
 1.53262800e-02  8.87326540e-04 -8.87326540e-04 -9.40055037e-01 
 1.53272800e-02  8.84411605e-04 -8.84411605e-04 -9.39685413e-01 
 1.53282800e-02  8.81461756e-04 -8.81461756e-04 -9.39307100e-01 
 1.53292800e-02  8.78477108e-04 -8.78477108e-04 -9.38925778e-01 
 1.53302800e-02  8.75457779e-04 -8.75457779e-04 -9.38535708e-01 
 1.53312800e-02  8.72403889e-04 -8.72403889e-04 -9.38142536e-01 
 1.53322800e-02  8.69315557e-04 -8.69315557e-04 -9.37740552e-01 
 1.53332800e-02  8.66192907e-04 -8.66192907e-04 -9.37335372e-01 
 1.53342800e-02  8.63036060e-04 -8.63036060e-04 -9.36921316e-01 
 1.53352800e-02  8.59845143e-04 -8.59845143e-04 -9.36503967e-01 
 1.53362800e-02  8.56620280e-04 -8.56620280e-04 -9.36077675e-01 
 1.53372800e-02  8.53361600e-04 -8.53361600e-04 -9.35647992e-01 
 1.53382800e-02  8.50069230e-04 -8.50069230e-04 -9.35209297e-01 
 1.53392800e-02  8.46743301e-04 -8.46743301e-04 -9.34767112e-01 
 1.53402800e-02  8.43383944e-04 -8.43383944e-04 -9.34315843e-01 
 1.53412800e-02  8.39991291e-04 -8.39991291e-04 -9.33860983e-01 
 1.53422800e-02  8.36565477e-04 -8.36565477e-04 -9.33396965e-01 
 1.53432800e-02  8.33106637e-04 -8.33106637e-04 -9.32929253e-01 
 1.53442800e-02  8.29614908e-04 -8.29614908e-04 -9.32452308e-01 
 1.53452800e-02  8.26090426e-04 -8.26090426e-04 -9.31971563e-01 
