 frequency       v(finalp,finaln) v(finalp,finaln)
 6.30957344e+09 -1.80854335e+03  1.23706169e+03 
 6.45654229e+09 -1.81047100e+03  1.27827217e+03 
 6.60693448e+09 -1.81238056e+03  1.32160058e+03 
 6.76082975e+09 -1.81425100e+03  1.36721994e+03 
 6.91830971e+09 -1.81605627e+03  1.41532289e+03 
 7.07945784e+09 -1.81776421e+03  1.46612448e+03 
 7.24435960e+09 -1.81933521e+03  1.51986549e+03 
 7.41310241e+09 -1.82072046e+03  1.57681626e+03 
 7.58577575e+09 -1.82185979e+03  1.63728130e+03 
 7.76247117e+09 -1.82267902e+03  1.70160474e+03 
 7.94328235e+09 -1.82308646e+03  1.77017677e+03 
 8.12830516e+09 -1.82296859e+03  1.84344144e+03 
 8.31763771e+09 -1.82218442e+03  1.92190595e+03 
 8.51138038e+09 -1.82055828e+03  2.00615202e+03 
 8.70963590e+09 -1.81787036e+03  2.09684950e+03 
 8.91250938e+09 -1.81384438e+03  2.19477309e+03 
 9.12010839e+09 -1.80813121e+03  2.30082286e+03 
 9.33254301e+09 -1.80028703e+03  2.41604935e+03 
 9.54992586e+09 -1.78974393e+03  2.54168467e+03 
 9.77237221e+09 -1.77576980e+03  2.67918100e+03 
 1.00000000e+10 -1.75741316e+03  2.83025830e+03 
 1.02329299e+10 -1.73342620e+03  2.99696353e+03 
 1.04712855e+10 -1.70215637e+03  3.18174378e+03 
 1.07151931e+10 -1.66139120e+03  3.38753572e+03 
 1.09647820e+10 -1.60813349e+03  3.61787295e+03 
 1.12201845e+10 -1.53827074e+03  3.87700971e+03 
 1.14815362e+10 -1.44608195e+03  4.17005182e+03 
 1.17489755e+10 -1.32349147e+03  4.50306734e+03 
 1.20226443e+10 -1.15892611e+03  4.88310774e+03 
 1.23026877e+10 -9.35549292e+02  5.31797593e+03 
 1.25892541e+10 -6.28531549e+02  5.81536619e+03 
 1.28824955e+10 -2.00901829e+02  6.38053256e+03 
 1.31825674e+10  4.02407586e+02  7.01062634e+03 
 1.34896288e+10  1.26175428e+03  7.68179150e+03 
 1.38038426e+10  2.48652380e+03  8.32174125e+03 
 1.41253754e+10  4.19762149e+03  8.75887132e+03 
 1.44543977e+10  6.44218523e+03  8.65739722e+03 
 1.47910839e+10  8.98243072e+03  7.53676938e+03 
 1.51356125e+10  1.10838323e+04  5.10662222e+03 
 1.54881662e+10  1.18401056e+04  1.83509108e+03 
 1.58489319e+10  1.10596136e+04 -1.19548925e+03 
 1.62181010e+10  9.39401034e+03 -3.26272717e+03 
 1.65958691e+10  7.56872013e+03 -4.36013677e+03 
 1.69824365e+10  5.95406869e+03 -4.79520043e+03 
 1.73780083e+10  4.64239834e+03 -4.85509094e+03 
 1.77827941e+10  3.60834685e+03 -4.72484309e+03 
