 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 5.10560000e-10  2.22762393e+00  2.24237607e+00  2.71325578e+00  2.69717268e+00 
 5.12560000e-10  2.22622962e+00  2.24377038e+00  2.71514275e+00  2.69527852e+00 
 5.14560000e-10  2.22483669e+00  2.24516331e+00  2.71702730e+00  2.69338548e+00 
 5.16560000e-10  2.22344536e+00  2.24655464e+00  2.71890912e+00  2.69149388e+00 
 5.18560000e-10  2.22205586e+00  2.24794414e+00  2.72078787e+00  2.68960407e+00 
 5.20560000e-10  2.22066841e+00  2.24933159e+00  2.72266323e+00  2.68771635e+00 
 5.22560000e-10  2.21928322e+00  2.25071678e+00  2.72453489e+00  2.68583106e+00 
 5.24560000e-10  2.21790051e+00  2.25209949e+00  2.72640251e+00  2.68394852e+00 
 5.26560000e-10  2.21652050e+00  2.25347950e+00  2.72826579e+00  2.68206906e+00 
 5.28560000e-10  2.21514341e+00  2.25485659e+00  2.73012441e+00  2.68019301e+00 
 5.30560000e-10  2.21376945e+00  2.25623055e+00  2.73197804e+00  2.67832069e+00 
 5.32560000e-10  2.21239885e+00  2.25760115e+00  2.73382637e+00  2.67645242e+00 
 5.34560000e-10  2.21103181e+00  2.25896819e+00  2.73566908e+00  2.67458853e+00 
 5.36560000e-10  2.20966856e+00  2.26033144e+00  2.73750588e+00  2.67272933e+00 
 5.38560000e-10  2.20830931e+00  2.26169069e+00  2.73933643e+00  2.67087516e+00 
 5.40560000e-10  2.20695428e+00  2.26304572e+00  2.74116045e+00  2.66902632e+00 
 5.42560000e-10  2.20560367e+00  2.26439633e+00  2.74297761e+00  2.66718313e+00 
 5.44560000e-10  2.20425771e+00  2.26574229e+00  2.74478761e+00  2.66534592e+00 
 5.46560000e-10  2.20291660e+00  2.26708340e+00  2.74659014e+00  2.66351500e+00 
 5.48560000e-10  2.20158055e+00  2.26841945e+00  2.74838492e+00  2.66169069e+00 
 5.50560000e-10  2.20024979e+00  2.26975021e+00  2.75017163e+00  2.65987329e+00 
 5.52560000e-10  2.19892451e+00  2.27107549e+00  2.75194997e+00  2.65806312e+00 
