 time            v(finalp)       v(finaln)      
 1.65805000e-09  2.89364368e+00  2.65202134e+00 
 1.65905000e-09  2.89784857e+00  2.65334212e+00 
 1.66005000e-09  2.90030679e+00  2.65648057e+00 
 1.66105000e-09  2.90128960e+00  2.66054822e+00 
 1.66205000e-09  2.90112500e+00  2.66482893e+00 
 1.66305000e-09  2.90015879e+00  2.66880914e+00 
 1.66405000e-09  2.89870948e+00  2.67216472e+00 
 1.66505000e-09  2.89704136e+00  2.67473818e+00 
 1.66605000e-09  2.89535250e+00  2.67650346e+00 
 1.66705000e-09  2.89377665e+00  2.67752774e+00 
 1.66805000e-09  2.89239265e+00  2.67793521e+00 
 1.66905000e-09  2.89123714e+00  2.67787573e+00 
 1.67005000e-09  2.89031887e+00  2.67750068e+00 
 1.67105000e-09  2.88962792e+00  2.67694521e+00 
 1.67205000e-09  2.88914247e+00  2.67631779e+00 
 1.67305000e-09  2.88883376e+00  2.67569641e+00 
 1.67405000e-09  2.88866957e+00  2.67512990e+00 
 1.67505000e-09  2.88861698e+00  2.67464257e+00 
 1.67605000e-09  2.88864450e+00  2.67424055e+00 
 1.67705000e-09  2.88872388e+00  2.67391825e+00 
 1.67805000e-09  2.88883139e+00  2.67366418e+00 
 1.67900000e-09  2.88894293e+00  2.67347430e+00 
 1.67910000e-09  2.88895508e+00  2.67345736e+00 
 1.67930000e-09  2.88897917e+00  2.67342444e+00 
 1.67965000e-09  2.88902036e+00  2.67337026e+00 
 1.68000000e-09  2.88905999e+00  2.67332043e+00 
 1.68007000e-09  2.88906768e+00  2.67331107e+00 
 1.68021000e-09  2.88908285e+00  2.67329274e+00 
 1.68049000e-09  2.88911216e+00  2.67325798e+00 
 1.68105000e-09  2.88916838e+00  2.67319419e+00 
 1.68205000e-09  2.88927414e+00  2.67310488e+00 
 1.68305000e-09  2.88933762e+00  2.67318168e+00 
 1.68405000e-09  2.88914894e+00  2.67380810e+00 
 1.68505000e-09  2.88828820e+00  2.67562659e+00 
 1.68605000e-09  2.88615577e+00  2.67938826e+00 
 1.68705000e-09  2.88207520e+00  2.68569171e+00 
 1.68805000e-09  2.87546351e+00  2.69473605e+00 
 1.68905000e-09  2.86604621e+00  2.70621472e+00 
 1.69005000e-09  2.85403588e+00  2.71939641e+00 
