 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 5.18560000e-10  2.22205586e+00  2.24794414e+00  2.81752787e+00  2.78626023e+00 
 5.20560000e-10  2.22066841e+00  2.24933159e+00  2.81929649e+00  2.78423935e+00 
 5.22560000e-10  2.21928322e+00  2.25071678e+00  2.82106051e+00  2.78221984e+00 
 5.24560000e-10  2.21790051e+00  2.25209949e+00  2.82281967e+00  2.78020210e+00 
 5.26560000e-10  2.21652050e+00  2.25347950e+00  2.82457370e+00  2.77818653e+00 
 5.28560000e-10  2.21514341e+00  2.25485659e+00  2.82632234e+00  2.77617352e+00 
 5.30560000e-10  2.21376945e+00  2.25623055e+00  2.82806533e+00  2.77416347e+00 
 5.32560000e-10  2.21239885e+00  2.25760115e+00  2.82980202e+00  2.77215731e+00 
 5.34560000e-10  2.21103181e+00  2.25896819e+00  2.83153261e+00  2.77015483e+00 
 5.36560000e-10  2.20966856e+00  2.26033144e+00  2.83325700e+00  2.76815623e+00 
 5.38560000e-10  2.20830931e+00  2.26169069e+00  2.83497482e+00  2.76616203e+00 
 5.40560000e-10  2.20695428e+00  2.26304572e+00  2.83668573e+00  2.76417274e+00 
 5.42560000e-10  2.20560367e+00  2.26439633e+00  2.83838946e+00  2.76218877e+00 
 5.44560000e-10  2.20425771e+00  2.26574229e+00  2.84008576e+00  2.76021052e+00 
 5.46560000e-10  2.20291660e+00  2.26708340e+00  2.84177439e+00  2.75823837e+00 
 5.48560000e-10  2.20158055e+00  2.26841945e+00  2.84345510e+00  2.75627271e+00 
 5.50560000e-10  2.20024979e+00  2.26975021e+00  2.84512765e+00  2.75431392e+00 
 5.52560000e-10  2.19892451e+00  2.27107549e+00  2.84679180e+00  2.75236239e+00 
 5.54560000e-10  2.19760493e+00  2.27239507e+00  2.84844731e+00  2.75041850e+00 
 5.56560000e-10  2.19629125e+00  2.27370875e+00  2.85009394e+00  2.74848263e+00 
 5.58560000e-10  2.19498369e+00  2.27501631e+00  2.85173146e+00  2.74655515e+00 
 5.60560000e-10  2.19368244e+00  2.27631756e+00  2.85335964e+00  2.74463645e+00 
 5.62560000e-10  2.19238772e+00  2.27761228e+00  2.85497825e+00  2.74272689e+00 
 5.64560000e-10  2.19109973e+00  2.27890027e+00  2.85658706e+00  2.74082685e+00 
 5.66560000e-10  2.18981867e+00  2.28018133e+00  2.85818584e+00  2.73893670e+00 
 5.68560000e-10  2.18854475e+00  2.28145525e+00  2.85977437e+00  2.73705681e+00 
 5.70560000e-10  2.18727816e+00  2.28272184e+00  2.86135245e+00  2.73518753e+00 
