 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 9.81400000e-11  1.89035790e+00  1.70964210e+00  2.34441238e+00  2.60715644e+00 
 9.86400000e-11  1.89075792e+00  1.70924208e+00  2.34385404e+00  2.60771435e+00 
 9.91400000e-11  1.89115705e+00  1.70884295e+00  2.34329819e+00  2.60826972e+00 
 9.96400000e-11  1.89155528e+00  1.70844472e+00  2.34274484e+00  2.60882254e+00 
 1.00140000e-10  1.89195261e+00  1.70804739e+00  2.34219399e+00  2.60937278e+00 
 1.00640000e-10  1.89234902e+00  1.70765098e+00  2.34164567e+00  2.60992045e+00 
 1.01140000e-10  1.89274453e+00  1.70725547e+00  2.34109988e+00  2.61046551e+00 
 1.01640000e-10  1.89313912e+00  1.70686088e+00  2.34055663e+00  2.61100798e+00 
 1.02140000e-10  1.89353279e+00  1.70646721e+00  2.34001594e+00  2.61154782e+00 
 1.02640000e-10  1.89392554e+00  1.70607446e+00  2.33947782e+00  2.61208503e+00 
 1.03140000e-10  1.89431736e+00  1.70568264e+00  2.33894227e+00  2.61261960e+00 
 1.03640000e-10  1.89470825e+00  1.70529175e+00  2.33840932e+00  2.61315151e+00 
 1.04140000e-10  1.89509820e+00  1.70490180e+00  2.33787897e+00  2.61368076e+00 
 1.04640000e-10  1.89548722e+00  1.70451278e+00  2.33735124e+00  2.61420733e+00 
 1.05140000e-10  1.89587529e+00  1.70412471e+00  2.33682613e+00  2.61473121e+00 
 1.05640000e-10  1.89626242e+00  1.70373758e+00  2.33630365e+00  2.61525239e+00 
 1.06140000e-10  1.89664860e+00  1.70335140e+00  2.33578383e+00  2.61577086e+00 
 1.06640000e-10  1.89703382e+00  1.70296618e+00  2.33526666e+00  2.61628660e+00 
 1.07140000e-10  1.89741809e+00  1.70258191e+00  2.33475217e+00  2.61679961e+00 
 1.07640000e-10  1.89780139e+00  1.70219861e+00  2.33424036e+00  2.61730988e+00 
 1.08140000e-10  1.89818373e+00  1.70181627e+00  2.33373123e+00  2.61781739e+00 
 1.08640000e-10  1.89856510e+00  1.70143490e+00  2.33322482e+00  2.61832213e+00 
 1.09140000e-10  1.89894550e+00  1.70105450e+00  2.33272111e+00  2.61882409e+00 
 1.09640000e-10  1.89932492e+00  1.70067508e+00  2.33222013e+00  2.61932327e+00 
 1.10140000e-10  1.89970336e+00  1.70029664e+00  2.33172189e+00  2.61981965e+00 
 1.10640000e-10  1.90008082e+00  1.69991918e+00  2.33122639e+00  2.62031322e+00 
 1.11140000e-10  1.90045729e+00  1.69954271e+00  2.33073364e+00  2.62080397e+00 
 1.11640000e-10  1.90083277e+00  1.69916723e+00  2.33024367e+00  2.62129190e+00 
 1.12140000e-10  1.90120725e+00  1.69879275e+00  2.32975646e+00  2.62177699e+00 
 1.12640000e-10  1.90158073e+00  1.69841927e+00  2.32927205e+00  2.62225923e+00 
 1.13140000e-10  1.90195321e+00  1.69804679e+00  2.32879043e+00  2.62273862e+00 
 1.13640000e-10  1.90232469e+00  1.69767531e+00  2.32831161e+00  2.62321514e+00 
 1.14140000e-10  1.90269515e+00  1.69730485e+00  2.32783561e+00  2.62368878e+00 
 1.14640000e-10  1.90306460e+00  1.69693540e+00  2.32736243e+00  2.62415954e+00 
 1.15140000e-10  1.90343304e+00  1.69656696e+00  2.32689208e+00  2.62462742e+00 
 1.15640000e-10  1.90380045e+00  1.69619955e+00  2.32642458e+00  2.62509239e+00 
