 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.38140000e-10  1.95260228e+00  1.64739772e+00  2.51171429e+00  2.88187553e+00 
 1.38640000e-10  1.95300766e+00  1.64699234e+00  2.51145503e+00  2.88212985e+00 
 1.39140000e-10  1.95341153e+00  1.64658847e+00  2.51120003e+00  2.88237997e+00 
 1.39640000e-10  1.95381389e+00  1.64618611e+00  2.51094928e+00  2.88262591e+00 
 1.40140000e-10  1.95421473e+00  1.64578527e+00  2.51070274e+00  2.88286770e+00 
 1.40640000e-10  1.95461405e+00  1.64538595e+00  2.51046039e+00  2.88310538e+00 
 1.41140000e-10  1.95501184e+00  1.64498816e+00  2.51022220e+00  2.88333898e+00 
 1.41640000e-10  1.95540810e+00  1.64459190e+00  2.50998813e+00  2.88356852e+00 
 1.42140000e-10  1.95580283e+00  1.64419717e+00  2.50975815e+00  2.88379406e+00 
 1.42640000e-10  1.95619602e+00  1.64380398e+00  2.50953223e+00  2.88401561e+00 
